essay_id_comp,prompt_name,full_text,rater1_domain1,rater2_domain1,domain1_score,holistic_essay_score
18827,7,"A couple of days ago when I was at cheer a lot of drama was going around our team, it was fifteen days befor compition and everybody was yelling at someone. There was so much yelling and talking back to our coaches that no one could understand what we were supposed to be doing. The side I was on for the pom cutine in our second formation wasnt in a diagnal line we were supposed to be and wasnt getting to the kickline in time because the people on the other side were pushing us so we had to walk a lot farther than they did. @LOCATION1(one of our coaches daughters) was yelling at the side I'm on for not getting to the kickline in time even though shes the on pushing us father down so we cant get there then she started yelling at @PERSON1 saying it was all her falt so then @PERSON2 said to @LOCATION1, @LOCATION1 stop blaming everyone else for everything you arnt perfect at everything ether, and your  the ones pushing us over so we cant get to the kickline in time."" @LOCATION1 didnt know what to say but she said ""@CAPS1 up @PERSON2! that isnt true."" even though you could tell that she knew it was true because next time we did the kickline she didn't move closer to the center she moved farther and @PERSON3 got to her spot not really on time but just a couple seconds after she was supposed to. I thought that @PERSON2 was being loyal to @PERSON1 even though @PERSON1 might not be one of her best friends, they still are friends, just not best friends.""",8,8,16,0.5333333333333333
18829,7,"A time when I was patient was when I wanted to go outside and my sister wanted to go but she wasn't ready. She had to get her hair done and some clothes on. I waited patiently and didn't say nothing. I didn't want to but I did. I wanted to go outside and my sister wanted to go so I waited on her. I walked out the door quietly then my sister yelled I want to go wait. I went back in the house and waited for her to first find some clothes, so she went upstairs and found some. She put her clothes on then she had to look for her shoes. She searched the whole house and then found them in the corner. So we were about to walk out and I said girl what's wrong with your har suprised. She felt her head and said o I forgot. So we went back in the house and I tried to put her hair in a ponytail and it wouldn't fit. So I let her do something and she couldn't. So I parted her hair and put it in two ponytails. Then we went outside. That's a time when I waited paintently on my sister.",8,8,16,0.5333333333333333
18832,7,"Have you ever been patient before? Well l have l was sitting there in a nice warm and cozy seat exhausted dozing off waiting for them to say the came @PERSON1. It kept going throught my mind @PERSON1, @PERSON1, @PERSON1, but nothing ever happened so l just sat there waiting patiently. My mom was sitting next to me reading an avon magazine that she had picked up from the small, round wooden table centered right in the middle of the silence orthodonist office. I kept asking myself things like I wonder what their gonna do today, I wonder if I'll get my expander off or what about my top braces. Then l starting to stare at the office ladies typing away on their computers. The sound of metal tools was ringing in my ear, coming from the back room. A girl walked out ""@CAPS1"" l was excited and nervous at the same time but l was proud because l had sat there the whole time patiently.",12,12,24,0.8
18833,7,"'Patience'  @CAPS1 were on are way the the big city, to go to a very specil baseball game. Can you guess what I game? It's the @LOCATION1 tigers,"" @CAPS2 the @CAPS3 stadium, ""@CAPS1 were so excited, it was the first time @CAPS1 had ever been in @LOCATION1. ""@CAPS5 much longer till @CAPS1 get there?"" I asked. ""About @NUM1 hour, why? my mom replayed  ""because its so boring siting here for four hours strait."" ""I know, but you have to be patient."" ""@CAPS6."" I thought in my bad. ""I wounder @CAPS5 I could be patient for? I just though for a moment. Then a minite, then boom! I was out cold: for two hours I slep. Then I woke up just as @CAPS1 hit trafic. I asked ""are @CAPS1 there yet"", ""hope"" my dad said. So I sat there waiting pacently. About @NUM2 min later I asked can @CAPS1 turn an the radio. ""@CAPS7"" my mom said. @CAPS1 sat there for about @NUM3 in. Then @CAPS1 finaly sarted moving handest not to be anoing, what I was going to do when I got to game. I was thinking mabey I'll get a bit exspenedve, bur by the time I thought anything else I hurd ""were here!"" ""@CAPS7!"" I skeamed. So @CAPS1 got out of the and walked about a @NUM4 of a mile to the ticket booth. As @CAPS1 were walking up I though ""I guess all it does take is patience.""",11,8,19,0.6333333333333333
18835,7,"One day, last year I had to be really patient my mom had told the family that we would be going to six flags soon. I was filled with excitement and I couldn't wait so I asked her when and she said she didn't know yet. This made me upset because last time she said that about going somewhere, we ended up not going. The only thing that I knew for sure was that it had to be on a @DATE1 because she works during the week I was just happy that school was finally out so I didn't have to worry about home-work. So I waited until @DATE2 and then asked my mom if we could go that @DATE1. She said no because we would have to plan it more and that we couldn't randomly go one @DATE1. That @DATE1 I bugged her every day until she finally started planning it. The first thing she did was look at her work schedule to make sure. She didn't have any meetings or projects for the coming @DATE1. My stomach dropped when she told me that she had stuff to do so she kept looking at her schedule. The next free @DATE1 she had was two weeks away. I was okay with it though because that's better than nothing .Throughout the next two weeks I saved money up for six flags. When the two weeks were finally over I had about @MONEY1 saved up and I was practically bouncing off the walls because I was so excited. I think that was the most patient I have ever been.",12,10,22,0.7333333333333333
18839,7,"@CAPS1 be @CAPS3! It will be here soon don't worry,"" @CAPS2 said. A patient person experiences difficulties without complaing. Well over these few days (which feels like cons) I have not been this so called ""@CAPS3"" person. Halloween was coming in a few days and my costume still didn't come in the mail. I've been waiting and waiting but @CAPS5 @CAPS1 too long! For the fith time I watch the little red hand on the clock go around. They said it would come @DATE1 but it didn't. ""I've been sitting here since ten o'clock where is the @CAPS4 track!"" I scream. Then I glance at the clock @NUM1. What! It feels like an hour! How can someone bear to wait this long! ""@CAPS5 coming"" I say to myself. A few hours later I see a little white @CAPS6-@CAPS7  truck wander along the street. (@CAPS8 that's it!) @CAPS9 to gaze. Nope it keeps going past. I sigh then drag myself down the steps."" @CAPS10!"" I sob in agony, "" why does this feeling consume me like this?"" I stroll to the kitchen and a brown box is on the counter. I get giddy as I take giant sneaky steps to it. "" @CAPS5 here! @CAPS5 here!"" I yelp as I hop up and down. Finally!""",12,10,22,0.7333333333333333
18841,7,"About three or four times I was patience; it was when I was five and it was my birthday and my grandmother when shopping for me I had to be patience and wait for her to come back with my presents. The other time was when I was @NUM1 and it was @CAPS1 day and I was up super early and ready to be to patience, once again and wait for my dad to wake up so I can open my presents. Then the  other time was when my friend had to do something so I had to be patince again so ,I waited till he got back. This will conclude my being patince paper .",7,8,15,0.5
18842,7,"The time I was patient was when @CAPS4 went to @LOCATION1 ""mom!"" I exclaimed. ""@CAPS1's go I want to leave I'm packed and ready to go."" @CAPS2 mom and I were in the house packing everyone's things. It was a beutiful @DATE1 in @LOCATION2 and it was also @CAPS2 step dad's birthday. ""@CAPS3 you need to be patient okay, @CAPS4 have a long drive, do you have everything you need."" @CAPS5 got me there. I had to get, coloring materials, the portable @CAPS6 player, ect.... I had @CAPS7 @CAPS8 what else @CAPS4 needed until @CAPS2 stomach growled it sounded like a bear protecting it's cubs, fierce, and starving. Then I remembered, ding, I thought in @CAPS2 head, food thats what I need to get. So I rushed into the kitchen like a race car trying to win a race. I packed turkey sandwiches, pb&j sandwiches, chips. Saltandvinager, sour crean and onion (caross) and jolepenyo ceddar(yum). Now I have everything I thought, ""of @CAPS4 go."" @CAPS9 @CAPS2 mom and again I rushed out the door ""got the address,"" asked @CAPS2 father."" @CAPS10 @CAPS3 I got it."" @CAPS11 when @CAPS4 started to go @CAPS2 sister fell asleep. @CAPS5 was sleeping lik arock the whole way there although, I don't think rocks shore. after @NUM1 hours of being awake in the car I thought maybe I should try to sleep, but the excitment was rushing so fast I could feel it then I fell asleep. I thought I would be able to stay awake the whole way but I was marked impossible. Finally @CAPS2 step father yelled ""wake up!!"" I was so tierd when I woke up, "" are @CAPS4 there yet, first thing that came out of @CAPS2 mouth ""yeah"" and, of course, the first things I did was jump up and out of the care! ""@CAPS12!"" @CAPS2 mother shouted. I paused as if I was a charactor in a video game and the player press pause."" @CAPS13 take in some off the bags."" ""@CAPS14"" I said with a scowse on @CAPS2 face. ""@CAPS15 youhave to be patient"" as I took in the bag there it was to condo of @CAPS2 dreams and the first thing I did was sleep.",10,12,22,0.7333333333333333
18843,7,"Being patient isn't always that easy, in fact, last year was one year where I had to sit in a car with @NUM1 rude, screaming and crying kids for @NUM2 hours. Last year I was so excited to see my great @CAPS3 davn in???. with my grandpa. My @CAPS1 pa is fan bag to talk to, @CAPS2 later than I found out my @NUM1 younger cousins were coming. This was going to be a long car ride. We packed our things in the car. I brought my ipod and a book, @CAPS2 my cousins brought??? loud noisy and flossy toys they bot just for the ride. As we started heading for @LOCATION1 I turned my ipod on and found out it only had @PERCENT1 battery left. Half way there I was almost dad of borden, @CAPS2 the kids were just settling down. When I was sure they were asleep I decided to join them. WACK! I auske is a sobbery slap to the face, were here"" my cousin enchoired, finally I said to myself as I was still waking up with a sore, and stiff neck. After we were done visiting my @CAPS3, it was about @NUM4 hrs and my cousins were all asleep again and I knew it was going to be a nice ride home.""",9,8,17,0.5666666666666667
18854,7,"A person I know thats paitent is my dad he is very paitent like one time we were in the drive through at mc donalds and soon as we pulled up the lady was like just one second and she but ??? sitting there for @NUM1 minutes and I saw like getting out the ??? and go in the resturant and order my food but my dad he just sat there adjusting gas until the lady came back and I was so mad that the lady made us sit there for @NUM2 minutes, but then I was happy cause I got my food. Then when we were putting off my dad said see that's why paitients got ??? and my double chess barger and my large ice tea with chocolate chip cookies and my dad taught me a ??? lesson??? ??? ??? ??? nothing but drama and not happiness.",7,10,17,0.5666666666666667
18855,7,"The time I had to be patient was when I had to wait in line to ride shoot the @CAPS1 at @CAPS2 point. Frist @CAPS2 point was fun but waiting in line took patients we had to wait in line for about a half hour. Some people kept leaving because it was to long of a wait. I had to stay patient if i wanted to ride the ride. Second, I was exited to ride the rollar coster so I stayed in line. Staying patient was a little hard when people were pushing and cutting but it was worth it when i got to ride. As you can see sometimes its good to stay patient but when you get to do something fun its worth it.When people push you just had to stay calm and be patient.",8,6,14,0.4666666666666667
18856,7,I'm always patient I'm really patient until my birthday then when I get presents I don't need to be patient anymore because I wait a year for presents and then I wait for @CAPS1 because its only like a month away from my birthday And this year I'm being patient until @CAPS1 because I've already know what I'm getting. But that what I'm patient for just about nothing else I'm patient for.,4,7,11,0.36666666666666664
18857,7,"Patience means being understanding and tolerant. I find patience difficult to come by, along with many other people. Some people are graced with the gift of patience. Those people find it easy to wait even when it's the night the fanaly of your favorite book series comes out. @CAPS1 @CAPS2"" the clock taunted me by moving slower than ever. Why @CAPS10 wasn't back yet I didn't know. All I knew was going to happen that night that was a very bad thing. It must have been the unbearabl heat getting to me because when the door slamed shut @CAPS10 orgued that @CAPS4'd only been gone for five fast muinets. I didn't belive her, but we climed into the car and drove down the twisty, turning road. We had timed our car ride perfectly to see red lights at every, stoplight. It was like the light were mad at us. We also got stuck behind every slow person with @CAPS3 way to get around them. Just as I had a scream budding inside me we saw a green light and cruised into @LOCATION1. Coming up on @CAPS8 right came the book store and @CAPS8 jitters became more uncontrollable. I bounced up and down like I was on a trampoline and stoped the split second I saw the line in front of us. ""@CAPS3!"" I shouted, ""I don't have any patience left to wait in this monstrosity of a line. It was like the whole town was in on making me annoyed as possible. I lugged the lawn chairs from our van to wait in line. Flop"" I fell into the black chair and waited. This was going to be a long night.  ""@NUM1 minets till midnight"" @CAPS8 @CAPS10 explaind to me ""That's impossible"" I told her. ""You can make it."" @CAPS4 was right, @NUM1 minuets wasn't that long of a wait. I breathed in the smell of coffe coming from inside and listend to the num of chatter among the people. The @NUM1 minuets would be over soon, and for the first time that night I was patient. ""@CAPS5 the seatbelt went into place and I cracked open the final book of the @CAPS6 @CAPS7 trilogy. What will happen"" how is it going to end"" @CAPS8 mind was full of questions. ""@CAPS9 was that wait really that bad"" @CAPS10 asked. ""I guess not"" I answerd sheepishly. ""Being patient payed off' @CAPS10 lectured. I didn't reply I was already reading a mile minuet. I learnd being patient really does pay off and not complaining makes life a lot easier. Patient is undersanding and @CAPS9 that I'm a little better at being patient things will be a lot better.""",12,12,24,0.8
18858,7,"One time I was patient because, the teacher had to tell me something. So I wated by the door but then she had to go to the office so I had to wate. When the teacher came back she told me thanks for being patient. Patients really means you can wait. Some kids don't be patient they get so made for example, there was @NUM1 kids in one group we were playing a game and they would get so made because they didn't get called on a lol. But the game was radom you pick stick and who ever sticks it was went. So being patients mean you have to able to wait.",6,4,10,0.3333333333333333
18859,7,Patience is something or someone who like waiting for someone or something patience part of life I sometime don't have patience but I should have patience without patience you will get not because something in lift you have to want for and that is why you should have patience.,3,3,6,0.2
18860,7,"@CAPS1 go!"", I yelled while running to the entrance of @CAPS2 @CAPS3. ""@CAPS4 a minute, you got to @CAPS4 for your friend"", my mom said. As I stopped to @CAPS4 for my mom, my best friend @PERSON1 and @CAPS5 brother @PERSON2 I started to kick the rocks to keep me occupied. Once they finally caught up to me, we walked into the huge theme park. ""@CAPS1 go to the top @CAPS7 @CAPS8"", I said histaticly. ""@CAPS9, we can go on it, but me and @PERSON1 are staying in the back"", my mom said. ""@CAPS10 because me and @PERSON3 are going in the front row!"", @PERSON2 yelled. As we started to walk to the line it said that it would be a @NUM1 minute @CAPS4 for us to go. After we got in line I thought to myself, wow this is a long line. It wasn't that much longer that we finally got to the rollercoaster ride. ""@CAPS11!"", the belt bucble sounded when we all got in the rollercoaster. ""@CAPS12!"", everybody said when we took off.  After that I told myself I can be patient.""",9,11,20,0.6666666666666666
18861,7,"@PERSON2 and I went to the slove. @CAPS1 was picking up some marsh mellows and chocolate to make someone. @CAPS1 was walking??? Ial six when @CAPS1 came upon a huge bunch of people looking to bye stuff for smiles. So @PERSON2 and I went in the line. @CAPS1 sat there for at least fifty minutes waiting for marsh mellows and chocolate; but @CAPS1 came out with two mash mellows and two chocolate packs. I asked her @PERSON2 why do you have two! @CAPS1 said that when I waited they were getting rid of them so they gave me two to the same of one. I smiled and we??? Thank you! When we went back to the car we told @CAPS2 other sister @PERSON1 that we get two @NUM1 said??? @CAPS2 sister snicked we went back into @PERSON2's car and but the bag in the trunk were one other???cry's were and then toke off. We got home and @PERSON1 ate three, I ate, two and @PERSON2 ate five @CAPS1??? us. Thank you.""",8,9,17,0.5666666666666667
18864,7,"Aplause  filled the building after the first dance ended. I was back stage with my dance team going over routine for the third time. Backstage was cold and crouded and I was already sweaty after one practice! This was my first dance recital and I thought the whole thing would take an hour, I was wrong. I soon found out that we were the last to perform and it was at least five hours long. @CAPS1 many more dances?"" and ""what dance are we on?"" @CAPS2 what everyone had on there mind or was saying. Every hour felt like a day! I had so many emotions going on excited bored and nervous. Then finally it was our turn to get on stage. I was so relieved after all that waiting  that it was finally our turn! I did twirls and jumps and leaps and had a great time! I had an amazing time dancing. Great things take patience!""",12,9,21,0.7
18865,7,"One boring old rainy afternoon I asked my mom to take me to a place called modern, if you don't know what that is I'll tell you. Well modern is a place I love it. It has everything I love, a spote park mony and tree stuff. I went there with my mom I told her she doesn't have to stay but she insisted she stayed. So she stared well I skated for @NUM1 hour, and watched me cheered me and even got me a new board. My mom is the most patient person I have ever met.",5,8,13,0.43333333333333335
18875,7,"One time I was patient was when me and three other of my friends were hanging out at school one day. We were bored so we all went to the track and we decided to run a mile. Since it's a relay one person goes to run a mile, then the second person goes once the first person I done, after that the third person goes after the second person is done with his mile, then finally after the third person went I got to go run a mile because I was the fastest at running a mile. Since I had to wait until the very end I had to have patience to wait and then finally go.",8,9,17,0.5666666666666667
18876,7,Patience not all of us have it. It is hard to learn theme but even harder to master theme. It is all ways a good time to use your patience.,1,3,4,0.13333333333333333
18877,7,"When I went to the @CAPS1 conly @ORGANIZATION2 for youth group at my church I took some o my friend. In the maze we had to go as a group of @CAPS2 & me, my dad, @PERSON1, & @CAPS3 went in one group @ORGANIZATION1, @CAPS4 in the group be hind us. Half way thru the @CAPS5 @ORGANIZATION2 there was a guy casing us with a chain saw & then @PERSON1 smacked my glass of my face so we had to stop that @ORGANIZATION2 of the @ORGANIZATION2 so we could find them & just before we found them my friends in the @CAPS6 group came & had to wait @NUM1 minutes wich seemed long. So they didn't get chance to get chaced by the guy with the chainsaw.",7,10,17,0.5666666666666667
18880,7,"Have you ever been patient or been told your patient? Patience has Patience is a @NUM1 year old girl who is always told how patient she @CAPS1 is one of many stories about patience being very patient. One day patience wanted to go to the most amazing amusement park in juancey so her mom started to look it up on the internet. It take her mom two weeks to get every thing ready, she had the amusment park picked out, the money to go, and the hotel they are going to stay at @TIME1. The whole time patience said nothing and just waited without asking her mom if she had everything planned yet or if she was still taking her an amusment park. When they got to the hotel Patience mom had to get the room key get to their room unpack and get dressed to go. The whole patience didn't say anything. When they finally got to the amusement park there was a looong line to get tickets so they had to wait for two hours. The whole time patience did not complain. They finally got their ticket and picked the biggest roller coaster to go on first. But there was a looong line for that to, Patience told her mom she really wants to go on this ride and wants to wait in line. Her mom said ''ok '' and they waited for an hour until they get to go on it, but all the waiting was worth it. Patience was patient through all the waiting and in the end went on all the roller coasters and had fun. That is patience story of being patient. I hope you liked it.",8,10,18,0.6
18881,7,"A time when I was patient is when I play volleyball. I'm patient when I play volleyball because when you don't score points, you don't get to serve. One game we weren't doing so well and I really wanted to serve because my overhand was doing great. Everybody got to serve except me on that maten. In the end our team ended up winning  I never complained one time about not being able to serve. Every body cheered and chanted because won by two points.",8,9,17,0.5666666666666667
18884,7,Once upon a time there was a princess named @PERSON1 was a nice princess but one day she was hungry and did not feel like getting  her food so she told her made to but she was taking a shower so @PERSON1 had to wait and be patient she sat in her room for what had seemed like years to her she read a book watched @CAPS1.V and she went to see if her made was done she was not done and @PERSON1 was unpatient and got really mad and pounded on the door and said you better hang up or or and then she saw someone out of the corner of her eye and she realized that she had left the light on in the bathroom and nobody was in there her made was now right behind  her in the hell she was emmbarassed and humiliated so she ran to her room and cried and that is the story of the time the princess was unpatient!,12,8,20,0.6666666666666666
18886,7,"Finally , the day was here! The new roller coaster @CAPS4 michogg's  adventure we open! ?? couldn't wait! Only one thing stand in my way to go on the ride, the drive. We cramed oursclues into the old minivan, and set @CAPS4. After @NUM1 minutes. Are we there yet?"" my brothersaid. Finally we arrived. We waited @CAPS4 the ticked booth for a half our, then we got in. my brother and sister wanted to go on kiddy ??. there got another hour. ""@CAPS1 up, your older brother wants to go on the big ride,"" my mom said. There it was, the best not puer! Only one problem, there ?? people ?? up for ??? ""@CAPS2, it will b worth it"" thought we got in the line and after @NUM2 hours, got on when it was over, @NUM3 eycloimed. ""That was avesored ??? go on it again!"" @CAPS3 then I looked @CAPS4 the line. Twice as much people were lined up. ""@CAPS4 least there wont be as much people on the other rides, I said @NUM3 was very paitent to go on the ride, even though it lost @NUM5 hours""",12,8,20,0.6666666666666666
18889,7,"Here I was on @CAPS1 third day of volley ball tryouts. I was sure I was going to be on the A team. I tossed the ball up and let @CAPS3 drop back down. The toss was no good. I threw @CAPS3 up again, and hit @CAPS3 as hard I could. @CAPS1 last serve"" I thought, ""please be over."" I watched as the round, white ball soared through the thin air. When @CAPS3 got near the net, I seemed as if gravity suddenly took affect. The ball droped down at hit the net and rolled off of @CAPS3. @CAPS3 didn't make @CAPS3 over. I felt cool wind brush against @CAPS1 sweaty face. As the coches decided what team we would be on, I sat on the damp grass. Finally, they handed me a small, white envelope, I breathed in and out slowly. I could feel @CAPS1 stomach tie into one giant knot. I had been waiting for this moment for months. I reached @CAPS1 sweaty hand in the envelope. I was getting more nervos by the second. I slowly slid the piece of paper out of the envelope. I heard one girl scream in ecxitement. Finally I was got to find out weather I was on the A team, @CAPS2 team or getting cut. @CAPS3 felt as if the world depended on @CAPS3. I felt a ruch of relief and excitment when I saw the sight of the word ""congradulations."" @CAPS3 the sight of those words I pulled out the rest of the letter, ""you have made the @CAPS2 team."" I suddenly had a feeling of mixed emotions racing through @CAPS1 body. I desided to just be happy. I went around congratulating everyone who had made a team, and hugging the ones who didn't. After all this time I finally knew. @CAPS3 made me happy to know that I tryed something and had to wait to know if I succseded or not. I wouldn't of had @CAPS3 any other way.""",12,12,24,0.8
18890,7,"@CAPS7 were  is I dad he didn't come hone yet, right  ??? . ""@PERSON1, sweet heart,"" @CAPS2 @CAPS7 begain,"" Your father was called out in to war."" ""@CAPS1"" I ran up to @CAPS2 room passing back and forth saying he could have said good bye, I haven't seen him in two weeks now he's gone."" @CAPS2 @CAPS7 walked in "" @PERSON1 I know this is hard for you but you can send him letters."" I know I was going to start one now same we."" @CAPS3 ""she said as she walk out I wrote a letter saying dad you could have said good bye but you left. Well I would waited @CAPS4 went past no sign of a letter from him. I very day I came home from school I sad @CAPS7 any either @CAPS7 dad?"" @CAPS5, hony nothing for you."" I started to grow up still no letters. @CAPS2 brothers and sisters got them but not me @CAPS6 felt forgot on."" @CAPS7 why have I not gotten a letter from dad but everyone else did she said ""I don't know."" @CAPS3."" I would send him a letter every day. I didn't got one letter back I started to wonder why. Did he hate me? Did he not want to talk to me? Has he forgot on of one? I ""@CAPS9 @CAPS7 yelled ""@CAPS1"" ""you have mail"" I ran down the stairs to the kitchen and them was something on the counter for me @CAPS6 hard @CAPS2 name on @CAPS6 and @CAPS6 didn't say who @CAPS6 was from. ""@CAPS7 who is @CAPS6 from ""open @CAPS6 and find out ""@CAPS3"" I slowly took of the letter and started reading they. Don't  @CAPS5 I have not written to go yet but maybe this will make @CAPS6 up "" @CAPS12 you more than anything in the world @CAPS12 daddy I open the package and @CAPS6 was @CAPS2 dads pitch of are us and his ran sack with all the letters a sent him and all of them. Were upon and read they all had a teller form that in all envelopes and that very night he called and said"" but, I @CAPS12 you no matter @CAPS1 keep lot-ding say so soon.""",10,10,20,0.6666666666666666
18900,7,"A time I was patient was when my grandparent and I were driving to florida. It took about one and a half days to arrive. Then it took us six hours to get to @LOCATION2. My uncle @PERSON1, his wife and his four boy went also. They had rented a house for us to stay with them. On @DATE1 which was the after we got their we went to @LOCATION1 to see my grandpa's sister @PERSON2. That took us about an hour and thirty minutes because we got lost. The last time we went to florida was to see my cousin @CAPS1 get @CAPS2. No, his little sister was getting @CAPS2 , I couldn't wait to see them. The wedding was @CAPS3 I couldn't understand it.So I waited for it to get over. After the wedding we went back to my aunt's house. On @DATE2 we went to the flea market and it was huge. It took us an hour to look at the whole thing. I wanted to leave at stand fifty-five but I had to by something for my mom and dad. So again I waited patiently for us to leave. On @DATE3 we left to go home. We got here around @NUM1 in the @TIME1. I was so tired I almost fell asleep on the floor. So the whole ride their and back I waited patiently.",8,8,16,0.5333333333333333
18902,7,One time I were a patient was when I broke my arm. I was there for @NUM1. I was playing outside and was climbing a pole and I droped down and I put a @CAPS1 on it and it swore up. My doctor was very peaceful. And nice. In conclusion this is a time I was a patient,5,4,9,0.3
18907,7,"@PERSON2 stepped out of his warm house and out into the cold, blowing air. He slowly walked, staggering on the ice, out to the barn. The barn was unlike any other. It was a pitching barn. @PERSON3 trained many softball pitchers and catchers in this barn, including me. I was already in the barn, and I had turned on the heater. I was warming up, doing wrist flicks, 'k-s', one leg throw, arm circles, and screw ball flicks. My catcher, @PERSON1, caught the ball everytime. @PERSON3 said, @CAPS1. Let me see your screwball and rise ball."" I took my place on the mound and threw my screw ball. It curved right and the glove cracked."" ""@CAPS2! Excellent! Hey you! Give me a high five!"" @PERSON1 said. I slapped her hand and we both said ""@CAPS3!"" ""@CAPS4, @CAPS4 good. Now throw me a rise,"" @PERSON2 said. I threw one. @PERSON3 gave me pointers after I had thrown three rise balls."" You are doing good. Just keep your legs open and your arm flicking up a little more,"" he said. He never lost patient with me. Not ever after one rise ball almost hit the ceiling. He just kept working with me. After many more pitches I had finally got it. We finished our pitching session ten minutes later. @PERSON3 told me I was doing great. He said we would work on it again on @DATE2."" @CAPS5 is @DATE1. Right?""I asked ""@CAPS6 day!"" he said cheerfully. He gave me a hug. I love @PERSON3. Not just because he is my dad. Also he is a great man. Happy, funny sweet and patient @PERSON3.""",12,11,23,0.7666666666666667
18911,7,One time I was patient was at my house when it was my turn to play the game I had wait a while so went to my friends last of sitting and watching I am never patient when theres food involved I don't like to wait for my food it sucks when I have to wait. I don't know any other time I was patient I don't like to be patient.,3,4,7,0.23333333333333334
18914,7,A time when I was patient. A time when I was patient was when I was in @NUM1 grade. When I was in @NUM1 grade my teachers said that we had to write a story about us being patient. So once apon a time their was a girl named @PERSON1 who was not patient so the hole world new her as the un patient. @PERSON1 hated that name so she though to let self and she said @CAPS1 @CAPS2 I make them @CAPS3 calling me that. So @PERSON1 went around her street and asked everyone @CAPS1 @CAPS2 I @CAPS3 being called the unpatient. NO body would tell her the answer so @PERSON1 sceawed out loud @CAPS1 @CAPS2 I @CAPS3 being called The unpatient.  Then @PERSON1 heard a vocie it was an old man his name was @CAPS4 and he's said I no @CAPS1 you @CAPS2 @CAPS3 being called that way @PERSON1 said @CAPS1 please tell me. All you need to do is be patient. Then @PERSON1 though to herself I got to be patient. So what @PERSON1 did was she went to the store and you no what she did she got in line and she was patient so when everybody went they said good job @PERSON1 and everybody stopped calling her unpatient.,8,8,16,0.5333333333333333
18915,7,"Have you ever been patient? I have, one time me, my mom, my dad, and sister went to @CAPS1. When we got there they gave us a number and told us to wait. I was being patient, sitting there quietly waiting. Then @NUM1 later we got a table. We all sat down and told our waitress what we wanted to drink. Then we all looked at the menu's and found out what we wanted. The waitress came back and asked us what we wanted to eat. I said steak and so did my dad, my mum and sister got mini tocos. She said ok, and that our food would be out shortly. Well it turns out she was way off. We were sitting there for @NUM2. My mom wanted to leave but the rest of us said no and waited patiently. Finnaly after @NUM2 @NUM4. Our food came out and were were glad. The only bad part about that was the mini tocos were frozen solid. So we just asked for our bill. The waitress came back and gave us the bill, luckily that wasn't frozen solid. We paid our bill left no tip and left. After that my mom thanked me for being so patient and we never went there again.",8,11,19,0.6333333333333333
18921,7,"I am in the middle of being, well trying to be patient right now. You see @CAPS1 my birthday coming up my cell phone is not working that ??? I told my mom that I needed a new phone. She is  illegible so I have to be patience just hoping and we thing ??? super cool! @CAPS1  the is nv @CAPS2. I don't know which ???  Being patient is really haid. Being patient involves not whining ?? no and mw yelling. Patient can sometimes come with ??? that ??? . so I'll be patient and see how it oges.",9,8,17,0.5666666666666667
18925,7,Once I was at an airport in @LOCATION1. We were coming home from @LOCATION2. After we got off the plane we had to go to customs. There were only two people working for @LOCATION3 citizens. The line was very long. After half an hour we were only half way through the line. There was a lot of waiting and a lot whining but we finally made it through. Of course they all thanked us for our patience and once the passport were stamped we were on our way to the next flight.,9,8,17,0.5666666666666667
18928,7,When I was at cedar point I had a lot of patience. I went to cedar with my friend @PERSON1 last @DATE1 or @NUM1 @DATE1's ago. It was my first time and this was like @PERSON1's @NUM2 time. We went on so many rides but the bad thing was the lines. The lines were huge! At first I wasn't very patient but after a while I had patience and my friend didn't. My friend wanted to go on the dragter but I didn't. She forgot it was my first time. After hours of riding amazing rides. The lines got longer. My parent didn't have patience then but my friend I did. I was funny cause it's the other way around most of the time. Sometimes I wish people could be more patient. But I don't know if that will happen.,8,11,19,0.6333333333333333
18935,7,"One day me, my mom, my dad, my sister, my bother went to fire mouitan. So we had to wait for a long time then fially we got to the front of the line, we got our seat's then we sat down then we had to wait for a long time for a waiter. So we were sing song's until our waiter. Then she came I said faster. Then she came. Then we got our drinks and our food then we ate our food drunk our drinks the we went home and that is the time I was paciet.",8,7,15,0.5
18936,7,"One time when I was patient, I got rewarded. Just a few weeks ago, my science teacher my class a leaf project. We had to collect @NUM1 leaves to get @PERCENT1. When I started collecting my leaves, I had to press and dry them. To do this to a leaf you will have to put the leaves in newspaper then put books on the newspaper so the water will come out of the leaves on to the newspaper. It takes a long time to do this process and sometimes you half to do this a couple times for each leaf. I had to be patient because the first due date was coming up, but mom said to form my project in the next due date. So since I was patient, my project got done before the second due date and got @NUM2 extra points. So when your patient you can get rewarded",8,7,15,0.5
18937,7,"My mom and I were were on are way to are house from sonco. We got stop by a trane, and it was going varey slow and my mom and I were waiting vary patiently but my mom, after  afew minutes wanted to ternanon but we stod  than and it was done.",6,4,10,0.3333333333333333
