essay_id_comp,prompt_name,full_text,rater1_domain1,rater2_domain1,domain1_score,holistic_essay_score
1144,1,"Dear @LOCATION4 @ORGANIZATION2, Computers are a great invention but people are starting to dislike it. On the hand, I believe the computers put positive effects on people. First of all, they are a great way for kids to have fun: @CAPS1, people can learn very interesting facts. Lastly, it is a great way to communicate with friends and family. These are a few reasons I think computers put a positive effect on people. To begin with on a computer you can have a lot of fun by playing games. The computer saves money for a lot of us. For example, if you bought a game system it would cost well over @MONEY1 but on a computor you can find and play games for free. Not all games have to be like ""@CAPS2 of @CAPS3"" or ""@CAPS2 of @CAPS5"" they can be games about sports. Supose one student broke his leg and he love playing soccer. He could just on the computer and play a game of soccer even though he has a broken leg. People can @CAPS1 learn various facts right from their computers. The most important thing that computors are made for is to learn new things. No one in the @CAPS2 knows everything, but if every one put what they know into the computer than people can get learne any thing from them, I remember @CAPS6 my friend once told me about some guy named @PERSON2. I had no idea who he was so my friend started laughing at me, @CAPS6 I got home I searched him up and by the time I was done reading about him I knew more than my friend about @PERSON2. If he ever have a question in class and our teacher can't answer it he/she always tells us to either ""@CAPS7"" it or ""@CAPS8"" it. They both are search engines. Not only can you learn a lot from computers you can @CAPS1 communicate with people from different countries. What if @PERSON1 did not invent the telephone? How different would our life be me right now? Anyway most people use the computer to communicate nowadays. Whether it @CAPS9 or @CAPS10, or whether its @ORGANIZATION1 or @CAPS11 all are a great way to communicate with people. With tele phones it costs money to talk with people in a different country, but with the roputer it is absolutely freen. You could be living in @LOCATION1 and chatting with someone in @LOCATION5. You could live in @LOCATION2 and email someone in @LOCATION3. Communication every where is fast and easy with the computer. My whole family lives in @LOCATION6 and it costs us twice as much to make a call there. @CAPS6 we use the computer it is even better because they can even see our fare throught the webcam. As you can see, computers are not negitive at all for all I know is that help people around the @CAPS2. They help kids have fun with the games we can play. @CAPS1, it teaches children and adults various now things. Lastly, it is a great communication strategy. I hope that you put those reasons in our local paper so every one can see how computers have a positive effect on people.",5,6,11,3
1150,1,"Dear The @CAPS1 @CAPS2 @CAPS3, Computers are a great piece of technology. Computers are great for many reasons. Three of these reasons are pleasure, convienience, and education. I believe that these three reasons are the main reason we use computers today. One reason we use computers is for pleasure. On certain websites, you can talk to friends, see what your friends are doing, you can even video chat with them. Also, you can watch movies, @CAPS4 episodes, and videos. In addition, you can listen to music, play games, and check sports scores. I strongly beleive that pleasure is one of the main reasons we use computers today. Another reason why we use computers is convienience. Most people in @LOCATION1 have a computer in their home. Computers are convienient because you pay bills on the internet. You email co-workers about jobs. In addition, computers can help people create websites so their their buisness is more noticeable. As you can see, computers are a very convienient piece of technology. The final reason why we use computers is education. On a computer, you can learn just about anything. You can learn about @CAPS5 history, sports, you can learn about current events in the world. Computers can help you study, take notes, and helps do your homework. When I have a project, I always use the computer to find important information about the topic. As you can see, education is the most important reason why we use computers. Now, I think you understand how computers are important in @LOCATION1's education, pleasure and convienience. I hope you listened to my opinion on computers and I also hope you continue to tell people how great and important computers are.",4,4,8,2
1152,1,"Dear local newspaper, I am writing to you today about how more and more people are using computers. I think that this is great. The reasons why I think so is because it teaches hand-eye coordination, it gives people the ability to learn about faraway places and people, and it also allows people to talk online with other people. Keep reading to find out more. The first reason why I think that more and more people are using computers is because it teaches people better hand-eye coordination, for example, there could be a program for the computer that teaches you to type with your hands and not just your index fingers. You then can learn how to do all this without even looking at the keyboard. Keep reading for more information. The second reason why I think that more and more people are using computers is because it gives people the ability to learn about faraway places and people. For example, if you have a project for school and you are doing research on another country, you could use your computer to get more information about their religions or just the whole country in general. You can also use the computer to look up different kinds of people. You can look up people like @PERSON1 from @DATE1's to @PERSON2 who is our presiden now. Keep reading for more information. The last reason why I think that more and more people are using computers is because it allows people to talk online with other people. For example, you could set up and account on facebook, myspace, @CAPS1, or @CAPS2 and start talking to people. You could get to know some kids who live in you neighborhood that you never even knew. Keep reading to find out more. Lastly, I think that more and more people are using computers is agreat thing. They can learn hand-eye coordination, have the ability to learn about faraway places and people, and have the opportunity to talk to other people online. I talked to the people who have just started to use computers and @NUM1 out of @NUM2 people said that they had liked what they had seen. So, I want you to go out there and get a computer and see what you think about it. Thank you.",4,4,8,2
1153,1,"Imagine this: You entered a raffle at your child's school for an all-expense paid trip to @LOCATION1, and you won! You are so excited until you realize you know nothing about @LOCATION1. You don't know what the weather is like, you don't know what kinds of food they eat. You're not quite sure how to prepare for the trip. So you go online and learn everything and anything about @LOCATION1. You pack appropriatly, and you have a great time. All because you had a computor. Computers can help you get a better education, no matter what your age. It also gives you the ability to keep in touch with friends and family, and are necessary for many jobs. Computers help many people learn about different countries and cultures. We know so much more about other places now than we did before computers. But computers can teach you so much more than just different countries. They can teach a whole new language, or help you understand the science lesson better. There are many online colleges where you can learn the lessons online and on your own time which is good if your really busy. The internet is a great way to keep in touch with your friends and family. You can use email, instant messaging, video chatting, or you can make an account on websites like facebook or myspace. For example, my cousin is in the navy, he has been for @NUM1 years, and before I got a facebook, I had lost touch. Now I talk to him all the time. When most people hear computers, the first thing that pops into their head is ""internet"". But that's not all a computer is good for. Nowadays, many jobs use computers. Banks, @CAPS1, teachers, @CAPS2, even cashiers. Computers are no longer a luxury; they have become a necesity. In fact, @NUM2 out of @NUM3 jobs require a computer. Computers allow you to type up that book report, or make a very important letter look professional. Computers have changed the world; and once it's changed there's no going back. So, it looks like access to a computer made that trip to @LOCATION1 easier. Clearly, computers have become a part of every day life. You can keep in touch with your friends and use it for your job. But most importantly, you can learn so much!",5,4,9,2
1157,1,"In myopinion computers are a good sorce @CAPS2 imformation, camuni-cation and business computers make things easier. @CAPS2 example, instead of going to the libarary to get information on something, you can you use a computer. Computers are one of the most advance technology, you can search anything in the world. computers are also a huge help on a project @CAPS2 school or @CAPS2 work some peoples jobs, they are required to use computers. Computers are even good @CAPS2 learning about things you've never even heard of. Some people even take classes online. Computers could also be helpful to plan a vacation. computers are often used to comunicate with others, family, and friends. if you own a computer, you mostly likely have an e-mail, homepage, or @CAPS1 to keep in touch with people. There are even sites to meet newpeople. In my opinion, I think computers have a positive effect on people computers can be used @CAPS2 many things, they are a good sorce of technology. Computers could take much time off your hands, @CAPS2 example, you have a @NUM1 page essay due tomorrow, I'm sure it'd be way easier and faster to type it out than to write it and mess up, @CAPS3 typing a letter or paper, computers have ""@CAPS4 @CAPS5"" so if you mess up on a word, it will shaw you where you made your mistake to save more time.",3,3,6,1
1161,1,"To @CAPS1 it @MONTH1 concern, today people of all ages are useing computers. Computers are a great way to do reports, talk to friends & family, & also to research things you @MONTH1 have needed to know. Kids in @ORGANIZATION1 have many projects to do & most of these projects involve writing a paper. Teacher have troble reading other hand writing so it would be helpful for the students to use the computer to print out a very neat paper. The computer has many ways that you can write that paper & now it will be very helpful. The near by libarry will always have extra computers students can use to write a papper. If you walk by a teenager on the internet, now a days you @MONTH1 find them on '@CAPS2'. '@CAPS2' is a website to talk to friends & relatives. Some of these relatives @MONTH1 live very far away or not have a phone to talk on, so you can talk to them here. Some people think '@CAPS2' is 'stupid' & can't be any good, because it takes away time for homework, but what if a @CAPS3 forgot to write down the homework? The @CAPS3 could go on '@CAPS2' & chat with a friend from @ORGANIZATION1 to get that home work. There are many search engines on the computer such as '@CAPS4 pile', '@CAPS5', or even the ever most popular '@ORGANIZATION2'. Most people use these web pages to research for papers, trips, or even just to find out random information. Many people want to go to @LOCATION2 or @LOCATION1 for @CAPS6, but don't know what to do when they get there. By going on one of the search engines they would find that in @LOCATION1 they could go to the @LOCATION1 zoo. In @LOCATION2 they could go to @CAPS7 world or the @CAPS8 @CAPS9 @CAPS10 to learn all about @CAPS11 & how it is in a @CAPS9. Thank you for taking the time to read this & I hope you will look into what I said.",4,4,8,2
1165,1,"Dear @PERSON1 @CAPS1 I am writing this letter to inform you that I think computers are a smart investment for a couple of reasons. The following are some reasons on why computers benifit society, they allow children to do homework with some help, children can talk to other friend and when children are board they can play games music on it. UGH! I don't get this sometimes I am sitting at the kitchen table tring to do my history homework but I don't know the year the revalotionary war was. @CAPS2 I go in my room turn the computer on and @CAPS6 there I go to google and look up what I need to know. This also benefits parents too because if they are doing the bills or something they don't have to be bothere, the kid could look it up and know it is @CAPS6! Finally all my homework is done but my computer is still on I'm going to see who is online that I can talk to and make sure I didn't miss any homework. Talking to your friends online could help you stay in contact with friends in other states or just people you don't see very often. This can help make new friends or make friendships closer and cause less problems. Alright no body is home or online @CAPS2 I think @CAPS3 going to kick back turn some music to kick back turn some music on and maybe take a nap. Or I can play the new counter strke game I got ! YEAH on playing counter strike. Least death on my team that game! Alright thats enough of counter strike for the day I think I'm going to turn same music on and lay in bed. Now that I have told you all of the benefits of computers You @CAPS4 @CAPS5 @CAPS6! keep in mind that it can help with homework, talking with friends, or just having some fun.",4,4,8,2
1170,1,"Dear @ORGANIZATION3, @CAPS1 has come to @CAPS2 attention that certain members of our society believe that computers are not beneficial. This position comes from lack judgement and a closed mind. Computers are lifelines to buisness workers who use them to complete all of their work, these tools also enable news of disaster or weather to spread efficiently and effectively. These technological devices also create and sustain communication between family members and friends. In todays society computers are vital and getting rid of them would be like stopping oxygen from making its way to the body, being accompanied by multiple severe consequences. First and foremost, about @PERCENT1 of all modern companies require their employees to work on computers. These works of art aren't just handy-dandy toys , rather @CAPS5 essential to the working class @CAPS5 a # @NUM1 pencil to a student taking a cut. @PERSON3, an owner of a small buisness, agrees. ""@CAPS2 company designs software and uses computers @NUM2. Many of @CAPS2 employees work from home and have to own computers."" The growth of computers is not something to be frowned upon, rather an achievement in technology enhancing the lives of others. By ripping our computers from lives of workers chaos would be created with many unappealing consequences. Adults aren't the only ones whose jobs consists of computers. Nowadays students' homework is mostly online, computers decrease the amout of time needed to write an essay and are glare to students of all ages, @PERSON4, an eighth grades at @ORGANIZATION1, is an example of this dilema. Every night she has at least three hours of homework and usually one hour be @CAPS1 requires a computer, however, this isn't a problem because @CAPS1 cuts back the time @CAPS1 takes for @PERSON4 to do her homework. She can quickly type up an @CAPS3 essay or research a science topic instead of doing @CAPS1 painstakingly slow using an old fashion method. Moreover, computers are doors into the real world, especially for residents of @LOCATION1. Whether some people like to believe @CAPS1 or not, @LOCATION1 is a bit of a sicludded area where people aren't aware of what is going on outside of their closed off town. Computers cause news to spread like electricity and open @LOCATION1 residents eyes to national and global problems @PERSON2, another student at @ORGANIZATION5, states, "" @CAPS4 the earthquake took place in @LOCATION3 @CAPS2 friends and I were all at lunch, @CAPS5 we came back to class @CAPS2 teacher was projecting the news via her computer onto the white board"" @CAPS6 computers were taken away a stream of knowledge would be cut off from adults and children. Most importantly, computers create communication between friends and family calling up to talk to someone isn't always an option, so computers are the better choice. Families can connect with each other no matter @CAPS6 they have cell phone reception or what area of the world they are in, @PERSON1 is a senior at @LOCATION1 @CAPS7 @ORGANIZATION1 who agrees. ""@CAPS4 I go to college next year I am going all the way to @LOCATION2 and want to be able to talk to @CAPS2 family, via email and instant message I can contact them even @CAPS6 its inconvenient because they don't have to respond right away."" @PERSON1 brings up a good point computers serve the luxury of communication, which is vital to keep @PERCENT2 of healthy relationships, @CAPS5 shows a study at @ORGANIZATION4. In conclusion, computers are an incredible piece of equipment that should be valued and not taken away. The are vital to workers and students and bring news to residents of any corner of the world. Computers also are how friends and family are able to stay connected and communicate. Therefore, I urge you, readers of the @ORGANIZATION2, to raise your voice about the benefits of computers, so they aren't taken away from our society.",6,6,12,3
1173,1,"Dear @CAPS1, I believe that computers are benefitual to society. This because computers do tasks such as helps research, communicating with others, and has fun games and websites. Computers are really great sources for whatever you trying to do. Honestly, a @CAPS2 without computers I wouldn't know what to do. Computers are like digital encyclopedias, which has just about all the information your looking for. Computers have databases or websites design to have with research just as the do. Say that you have a essay due tommorrow and you need quick and valid information you can simple go to @CAPS2 @CAPS3 @CAPS4 which is a computer database. Your end up with saild facts to help with your final draft. So, you wouldn't have to go that far to research. Communicating is something else the computer helps with. For example email and @ORGANIZATION1 is a way to communicate. Email is where you can send a message and a wait a reply while on the other hand @ORGANIZATION1 @ORGANIZATION1 is where you get @ORGANIZATION1 replys. The latest thing in the communicating @CAPS2 is video chating. This where the person your chatting with can hear and see exactly what your doing. This is useful for families who life a good distance from each other. Computers play many roles and being used for fun is one. the @CAPS5 has many fun gaming websites such as @CAPS6.com miniclips.com, and @LOCATION1. This websites help take your mind off a bad day. You can also buy computer games for your computer. A very popular game is The @CAPS7. This game is base around your charater and the life you chose for it to live this game can take you to mother place where all your stress just fade away. So, computers betters society in many different ways. A few include research, communication, and to have fun. The computer is a very enhanced tool to enrich ones life. Computers take on difficult tasks and usually succed. So, computers are truely one thing we need.",4,4,8,2
1184,1,"In todays day in age, computers are a key part to business, education, and recreation and they benefit our society. First of all, you can get a better education learning from them, also, it is a great way to communicate with people. Finally, it even teacher hand-eye coordination that you could use in your everyday life. My first point is that you can get a better education using them. For example, the textbooks that we use in social studies at our school still refers to @LOCATION3 as the @LOCATION1. Computers are a great way to get up-to-date information about the world. ""With our outdated textbooks in school, the @CAPS1 is our number one recourse to get information."" @CAPS2 @PERSON2 eighth grade teacher. With computers, you can learn about far away places without learing the comfort of your own home. In addition to getting a great education from them, computers are an eyelent form of communication. I remember when I was in @NUM1 grade and my father was across the world on a business trip. Our phones couldn't call long distance so we relied on computers to communicate with each other. This helped me get over my father's absence. When you use a computer to communicate you are also saving money."" You can save over @MONEY1 a year. When you use the @CAPS1 to communicate over a cell phone."" @CAPS2 @PERSON1, electronics expert. Finally, the use of a computer increas hand-eye coordination. With all the typing you do on a key board, your hand dexterity increases by the second. In fact, ""@PERCENT1 of computer users are more coordinated throught their day, opposed to people who don't own a computer."" @CAPS3 a recent pole in the @LOCATION2 times. And in this day in age hand-eye coordiantion is a neccesity. Besides wouldn't you like to have the ability to have your hands work without having to look at them? So as you can see, computers would benifit society and everyone who uses them. They are a great benifit that @CAPS4's need for their education and buisness. Thank you for listenging.",5,5,10,3
1186,1,"Dear @CAPS1: Some people believe computers benefit society. However, others feel they are too consuming. I for me I belive computers help society. Computers teach hand-eye cordination, give people, and even allows computer to chat online with other people. I'd bet your job requires you to use a computer, you probably even have a personal computer which you like to use to chat with friends. I do that all the time and I like it. Another thing I like are sports. One of my favorite sports is softball. In softball you need to have hand-eye cordination, this will help you swing at the ball more accuratly. When a pitcher throws the ball you have to had the bat at the right angle and watch the ball to know when to swing if kids used computers and become good at hand-eye cordination, then possibly more kids would join a local sports team, and possibly even join travel team. Do you like to travel? I do, and are why I learn about places before I go is by looking that particular place up on the internet. About three years ago I went on vacation to @LOCATION1. I wanted to know what it was like there because I had never gone before, so when I looked it up I found out that they had many torist attractions and ""packages"" that let you swim with dolphins, I was very excited to go and when I did, I had a biast, and to think if I didn't look it up I would not have known what kinds of fun things they had! No wonder so many people like computers! One of the biggest reasons why I like computers is because I can chat with my friends online one main attraction online is @CAPS2, everybody, primarily, has one. Some people have one because they like to look at pictures. I have one because I like to chat with my friends. One night I was chatting with a friend we were laughing having a great time, and then she reminded me that we had science homework due the very next day! I thanked her and then completed my work. You see if kids chat online their friends can remind them of important nescesitys such of homework. This could impove grades by @PERCENT1! So you now see why society needs computers and if you have forgotten let me remind you: computers teach you hand-eye cordiantion, let's you learn about faraway places and people, and now allows you to chat online. Just think what would society be like with no computers.",5,4,9,2
1189,1,"Proven by @PERSON2 the best @CAPS1 major over @PERCENT1 of children either have desktops, laptops, or some type of internet access. What so you think about this? Well I the computers are takeing up people time (like children) and not letting them get their work done. Also, computer are not only letting people talk to their friend, but its causing @CAPS5 bullying. Finally, @CAPS1 are also just maken parents more stressed out because the have to pay another bill for internet. Children now and days come home change and log right into the computer and start talking to friends and lisening to music all this sounds good intell their report cards come back and they see they are failing half there classes. I remember when my friend @CAPS3 would go home change eat and log right inside the computer. As days went around the end or the year was she noticed she had two problems. She was getting over weight and she was failing all her classes. She noticed that getting on the computer was not neccesary so for the next mouth and a half she cut down on her time on the @CAPS1 did her homework and started this pushed me to beleave that children have @CAPS1. Proven by @PERSON3 the syber bully that over @PERCENT2 of children have bin syber bullyed or @CAPS5 bulllied someone. All this happen when children are not being watched or get bored and to pick on someone. What should we do people ask @PERSON1 and she says well take away the @CAPS1. I remember when I read about the year old girl on new channels.com and it was about @CAPS5 bullied but never. This shows that children all over the world can be getting syber bullied of any moment.",4,5,9,2
1190,1,"Dear local newspaper, Computers are a waste of time! People that say they are helpful are just using that as excuse. Some people say they are good for research and talking to people. Both of these things you can do without a computer. Computers are just a money wasting thing that get in your way of life. People spend hours on computers talking to people. You don't need to do that. You can use a phone instead and call them. After a study they proved that talking on a phone is cheaper then using the computer. In this economy why wouldn't you want to save money while getting the same thing also on a computer you don't really talk to the person you are really just typing word to them. This can be very dangerous. Who know if the person talking to you is really the person you think. Why take the risk when you can just use a phone! Using the computer is like smoking. It is very addicting! People stay on computers for hours every day and don't get exercize. If you just sit there moving your hand you are not really burning calories. This is a huge problem! Obecety is already rising with the number of fast food places and computers are making it worce. And the worst part is parents don't care some children go on the computer for @NUM1 hours a day and there parents don't encorige them to go outside. Children need encorigment to get moviing or they will never start, and they will get bigger. We need to form a group to help stop this or before you no it @PERCENT1 of the @LOCATION1 will be obeise. Another excuse that computer lovers do is they say they are doing research on a country. Even though this @MONTH1 be true there are other way you can do this. Why not ride your bike to the library and get a book on the country. By doing this you will burn calories and get to learn the same stuff you would have on the computer. Also not everything on the internet is true so you might have false information. By getting a book you know it's true. People that love computers will never get away from them over night it @MONTH1 take a month or two but if we act new we can make a change and put a stop to it. Computers are a waste of money. You can live without then very easily, and without them the world would be a better place. People are being lazy and use excuses on why they need a computer. If you are stuck on a computer for @NUM1 hours a day you will never have any family memories. All you will remembor is when you were on the computer, and who wants that.",4,5,9,2
1193,1,"Dear @LOCATION1 @CAPS1, Computers lately have been considered a distraction and unessasary device. I personally think that they have many things to offer everyone each helps us and understand things and subjects we couldn't understand before. Also computers are now sad to make people lazy or physically unfit but that depends on the person. They could easily go to play and talk with family and friends if they wanted to. Computers are also not becoming a important and learning, making informationeasier to before. The most popular and common of a computer now is communication. Websites are invented on the main idea of communicating. Computers are a important part of the future life that isn't harmful or unnessary. Resently we have been able to use computers in so many helpful ways. Learning and studying new and important things. Researching and collecting data to cure a desies to working on a machicene. They are now a important and useful part of jobs people have now. Almost anything published or shown to the public went through a computer. So people 's jobs on computers working and learning. Like a job you print out a paper every week or day even. You use computers to edit and put together your paper before printing. So basic computer skills are important for people to have for new jobs and common ones you see everyday. Computers are rumored also to be too time consuming and unhealthy for a person. Computers are a optional thing for people to use in their own time required to do. The person could go out and see friends and family. Go to the gym, a vacation without a computer. Yes they are fun to use they have a lot of things to do it isn't needed like air or water. You can live without using a computer for us a week. You can take a walk, read a book, go hangout with your family and won't be pressured for computer time at all. If your worried about it take a break from it for a while. You can do things without a computer. Learning with computers is thing lately, in @CAPS2 they're going in the computer lab learning to read on or other programs. Studying or writing essay in my grade mostly. Researching for a class and making a project. Computers are useful in school. You also read about new subjects and learn new things on computers possibly helping you in your classes or. The biggest use of computers now is communication through many websites like youtube, facebook, myspace and many others. They allow people to communicate their ideas and opinions. Talk to far away friends and family without high phone bill. Seeing politics and daily news to the weather. Almost all means of communication can be done with a computer. So now you see computers are a vital and useful of daily technology we have at reach. It is not unhealthy or time consuming unless you are allowing your computer usage to be that.",5,5,10,3
1196,1,"Computers do not have a negitive effect on people. They keep you in touch with family, help you do work for school, also allow you to play video games and look up music. Computers can keep you in with family and friends. Find locations to where the live. How their doing and what have they been up to. It allows you to e-mail and lets you see friends that moved far away. Computers also help you to work for school. They help you find answeres to questions a teacher could ask. They help you write reports or reports in general for any subject. Also, there many site that you could go to; to help you with a book.The sites could also bring you to your schools website. That way, if you forgot your home work was you have a place to check. Even if you were absent most papers I questions are on the internet so you could make end to the homework. Another common thing computers are used ten is to weecth movies. Rather a old movie or a new release. Computers also do the same thing for music. Anything from @CAPS1 to @CAPS2 to country and back can be. or new @CAPS3 shows and music all be find. Video games are also popular. Many people play these because; people can friends. Talk to friends that they havent seen in a long time. They to not be bored. If it's raining out and nothing to to the here games. And if you one to talk to thiers always someone there to lister to you and maybe become your friend. So computers are not a waste. They can keep you in touch, you new friends get rid of find an serches everything in @CAPS4 shows, music and movies.",4,4,8,2
1199,1,"Computers are helpful in everyone's life. New things can be learned from them. They can provide a way to contact others. And they make writing a lot easier. Overall, they have a good effect on the world. Technology lets everyone explore new topics. If something is typed into @ORGANIZATION1, results will pop up within seconds. Click on these, and information that is needed is displayed. The computer is also helpful for research papers. The internet allows a more elaborate final draft. Learning benefits a grade in school or in work. It is always good to be able to contact anyone who is wanted. With the computer, people are abel to @CAPS1, talk on @CAPS2, or even talk to a loved one on a webcam. On @CAPS2, pictures be added so anyone who wasn't able to be at an event can now see what is was like. Webcams hooked up to the computer let people talk face to face with someone else they might not have seen in months. These are all good examples of why computers have a positive impact on the human race. Writing out papers can be a hard, tedious task. On the computer, it is possible to type out words and not have to get out on eraser for an spelling mistakes. These are picked up by spell check. This way, no points are deducted for wrong spellings. Sometimes people @MONTH1 have sloppy handwriting. These dificulties can all be solved by a typing program on the computer. Therefore computers must have a positive effect on people. They teach new things. They allow people to contact others who are far away. They can also make grading a paper easy. This concludes that computers benefit the society we live in today.",4,4,8,2
1200,1,"Dear local newspaper, @CAPS1 it has been brought to my attention that why on a nice sunny day like this somebody would want to be inside. The sad truth is that too many people are wasting their time inside on their computers, rather than enjoying the day. Computers are negatively affecting the @LOCATION1 @LOCATION1 population. We are getting to a point where our whole world might be absolutley crazy if nothing is done about this. For one the @LOCATION1 has the most obese children in the world. Generally children should be running around burning off their calories; even some people in their teen years should. Instead kids are sitting in front of computer screens on their virtual games and emails and such. Even doing chores around the house could bring down the obesity rate a lot more then sitting on your butt staring at a screen all day. The whole screen thing brings me to my next point. Staring at those bright flashy lights for too long is not good for your brain, what computers cause @NUM1 out of @NUM2 child ceizures a year. The radioactivity in a computer could also mess you up a lot by giving you cancer, with no cure for any cancer yet you have to figure that everytime you are on that computer for too long you are putting your life at risk. The longer youre on the more and more and more radiation is going to youre brain. Do you really want to cut your life short knowing you are the one that did it to yourself, it could almost be called suicide because if youre reading this than you've been warned. So we've basically covered the effects that computers have on your body physically. The computer can also effect you mentally and socially. When @DATE1 comes along you will have all the time in the world to be on the computer but did you know over vacation you lose @PERCENT1 of everything you learned in school. Its been proven that computers cause memory loss. So what if you get back to school and you can't keep up with what's going on, frustrating isn't it? If you would've just read a book during the time you were on the computer maybe you could've gained knowledge rather than using it. Computers can affect you socially because not everybody wants to sit inside on the computer so while people are out having fun, you will be all alone, by yourself with nobody to talk to but a computer, would you like a computer to be your only friend? The debate about this topic could rage on and on for days and still have no winner but in all honesty when you go to turn on that computer think to yourself, is it really worth it? Think of everything you would lose, everything you could never get back, or would you rather do something that you would gain from in the future. Its your choice but be responsible enough to make the one that would benefit you.",5,4,9,2
1201,1,"Dear editor, Computers are becoming more and more prevalent in the @LOCATION1. Peolple are spending too much time on computers instead of on other activities, an effect not beneficial to society. Because of computers, people have lacked exercise, missed enjoying nature and other parts of the world and forgotten about interacting with family and friends. Computers should be used in moderation and not in place of other important events in our lives. First of all, computer users receive significantly less exercise than those who do not use computers. According to a survey done by the @CAPS1 @CAPS2 @CAPS3 only @PERCENT1 of computer users reported that they exercised at least once every week. In contrast, @PERCENT2 of non-computer users (non-frequent computer users) reported that they exrcised at least once every week. Can one imagine what it would be like if everyone was a loyal computer user? Nearly everybody would be overweight, lethaigic from lack of sleep due to hours on the computer, and unworldly. Getting exercise is an essential part of everyone's life, and lacking it could be deleterious to one's health. Hopping off the computer and instead getting exercise, would make for a healthier and more fit country. Not only do computers deprive people of getting exercise, but they also prevent people from enjoying nature and other parts of the world. By traveling to @CAPS1 and unfamiliar places in the world, one is able to experience and learn about other cultures. Going on the internet @MONTH1 be a decent way to learn about other places, but actually feeling the ambiance and environment of a foreign place is allows for a much more profound understanding of another place. For example. when I went to @LOCATION2 for a vacation, I learned about the differences in traditions and culture. I saw the separation between the poor and the rich when I lookes from humble sharks along the river to the portentous, eregant edifices scraping the sky. It was an experince I could not encounter on a computer. People should be able to enjoy the wonders and differences of the world not on a small screen of a computer, but through the screen of one's eyes. Lastly, computers inhibit people from interacting with family and friends. From my personal experiences, I tend to ignore friends and family. Speaking, playing, and generally socializing with others is a critical part of everyone's life. Without this basic necessity people cannot be happy. In summary, computers should not be used in excess. This sort of use could read to people getting less exercise, not fully experiencing the world, and closs of interaction with friends and family. To make a better country and nation, the people of the @LOCATION1 @LOCATION1 should make an effort to reduce computer use.",6,6,12,3
1208,1,"I disaree with computers are for you becau if one you don't do nothing this you can meee bad people three you can in samething bad. So if you want to know what happen next you will have to keep reading on. Reason are you do nothing because people need to now and because evebady have to lost thing son thing. But if you keep doing nothing ever day your bady will all used to doing fun you can't move or walk. Reason two you can meet dad on the computer becauce people can not tell you all the thing you want to know and they can be doing thing that not ok and they can be want by they can be filters. Reason three you can all in something bad becauce you can be takeing to you and you say something about your self and they are about something hav and you don't know they use you for something you don't know now tell someone can to you and say you all in why but they tell you so being on the computer far a long time can get you in something big. You don't do nothing, you can had really now you can in something bad. Now you know why being on the computer far along time can be bad. Now what will you why you that side. P.S. thin I you for taking so are time reading this.",3,4,7,2
1209,1,"Computers have many effects on people these days. Most of them are very good effects that can lead you to become more self-confident. Computers can educate people, from learning about some ancient person to doing school projects. Also computers entertain people too. Lastly it can even increase you chances of finding a job or helping out your job. For most people education is very important to but since kids don't stay in school @NUM1 they use the computer to teach to kids kids can learn about other places. This benefits us because we're learning something and growing out our knowledge. Also kids can do their projects. For example writing on essay, their science fair project and so on. Lastly kids can learn about people from other times. For example famous musicians long ago, celebrities, legends, hall of famers etc. People always look for some kind of entertainment and the first place they ever go is the computer. Everyone likes enetertainment and the computer in the the best plan. They could play a variety of games. Games from the past or gaems from the future. There is also a whole bunch of : multiplayer, figure, castle defense, shnaler sports, racing, acade, and so on. Another fun thing to do is interact with friends online or even talk to any family don't live near you. Lastly, you could watch funny videos, sad videos and music videos. Another that computers effect people is their of finding or help on their . the computer can teach people what they will do on their job, and what to expect. Also, it can let you search for jobs. In your. Finally, it can help them for allowing them to a web page. In conclusions computers have people. It can increase their education, give them entertainment, and even help out on their job, or help them find a job.",4,4,8,2
1210,1,"These have been many advancements on computer technology and there are people who are for it and there are people who are against it. In against it and ill you why. You spend less time exercising which you'll gain weight. Spend less time enjoying nature which means youre lost with anything natural, an spend less time with friends and family which probbaly prove you, @CAPS1 @CAPS2 not saying the computer is a bad thing but to much of it certaintly is. First, you spend less time exercising. you don't exrcise you gain weight, you could do most of the stuff you could of , and you risk health. This is a bad thing because your not yourself anymore and if it goes to far you can't even a move. So if this sounds scary plan your time on the computer, so it doesn't happen to you, time is so limited that we waste it on stuff in computers so think before you go on the computer maybe you can go for a jog outside. Next, you spend less time playing nature. Nature is so beautiful but its being destroyed and we do nothing. There are only a few hundred maybe they said of us these truly help the environment, and if you think then few hundred of thousand people is alot . @NUM1.billion people of earth. Its a crying shame to see something so beautiful die, while most of us do nothing to help. Finaly, you spend less time with friends and family. This is the most important reason of all. The main course if you will of it all your family is so important because there your best friends whole wide world. Your friends important them. Your family might leave you if you your life to the computer if you they you so be carfully. Your friends are dust as important as your friends they both make you laugh. have good times and cheer you up when you upset. Just don't forget that as be gone. Well, there you have it my three reasons for being against work on the computer and they all sound like a good reasons so lets recap it all shall we. First, spend less time exersing, very important. Next spend less time enjoying nature, very important. Finaly less time with friends or family the most important of all. So hoped you enjoyed my essay and you've learned something . So remember to much of good thing is bad and I'll just leave you with . ",4,4,8,2
