essay_id_comp,prompt_name,full_text,rater1_domain1,rater2_domain1,domain1_score,holistic_essay_score
15588,6,"The builders of the empire state building faced many obstacles in attempting to allow dirigibles to dock there. First it was illegal to have an aircraft flying too close to a city ""was an existing law against airships flying too low over urban areas"". Another obstacle was the buildings structure if the blimp had docked there would be stress on the building ""would add stress to the buildings Frame"". The last obstacle was the wind would push the blimp around every which way when docked on the tower ""The winds on top of the building were constantly shifting due to violent air currents""",3,3,3,3
15589,6,"The mooring mast on the Empire State Building was intentionally built for dirigible docking. Although the problem with allowing that to happen was not questioned at the time of the mast's construction, safety issues were a major concern. Most dirigibles from outside the U.S. used hydrogen gas, which is extremely flamable. The news of the German dirigible Hindenburg being destroyed in flames greatly concerned the owners of the Empire State Building. They imagined how much more worse that would be if a dirigible combusted on the building and in a dense population of Downtown New York. This caused the builders of the Empire State Building to reconsider allowing dirigibles dock at it's mooring mast.",2,2,2,2
15592,6,"In ""The Mooring Mast"" by @ORGANIZATION2, it explains how the developing idea of landing a dirigible on the Empire State Building was eventually rejected due to many obstacles. The first design flaw that the engineers @CAPS2 was the stress the dirigible would add to the building's frame. A mass that size attached to the building by a single cable tether would be @CAPS1 in the building's foundation. The greatest obstacle the engineers @CAPS2 in allowing dirigibles to dock was safety. With the use of hydrogen, the dirigibles are highly flammable. This would have created a dangerous situation ove a ""densely populated area such as downtown New York"". The final obstacle the builders @CAPS2 was the wind. The winds at that height were extremely strong. Chapter @NUM1 it says, ""Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast."" This would create a dangerous situation for the ship's passengers. In ""The Mooring Mast"", it described how it would be nearly impossible to land dirigibles atop the Empire State Building.",4,3,4,3
15598,6,"In this excerpt ""The Mooring Mast"", by @ORGANIZATION1, workers and builders try to make a docking area for Dirigibles (blimps). In the process in doing so they @CAPS1 many obstacles. First, obstacle was the lack of a suitable landing area. They really should've thought to make it bigger in the first place. Workers did work but was not enuff. The greatest obstacle was nature itself. If they were good builders and knew what they were doing and then they would know that wind up higher gets ruffer. Bacicaly should have thought things through a little more; lastly, was the law against airships flying to low over urban areas. Should have checked if there were ney laws which there was; Also, all that work for nothing. All these obstacles that the workers and builders @CAPS2 were things that could have been prevented, so money and time did not have went to waste.",3,2,3,3
15599,6,"In the excerpt 'The Mooring Mast' by @ORGANIZATION2, the obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock here. One example of this is ""The Obstacle to their expanded use into New York City was lack of a suitable landing area"". This shows that the mooring mast is going to be a problem because its lacked of a suitable landing area, meaning it's to difficult for landing, it's not ment for docking. Another example is 'A thousand foot dirigible moored at the top of the building held by a single cable tether would add stress to the building frame.' This shows that the building is not stable enough for landing for a final example ""The greatest obstacles to the successful use of a mooring mast was nature itself.' This shows that the weather can change, and it will affect its landing. These examples show how in the excerpt 'The Mooring Mast' by @ORGANIZATION2, the obstacles that the builders faced.",2,2,2,2
15605,6,"Based on the excerpt there were many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. One obstacle the builders faced was the dirigibles were too big and could be dangerous. ""A thousand-foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the buildings frame."" This shows that it will be harder to build the mast than expected. Another obstacle the builders ran into was that the building would have to be modified. ""The steel frame of the Empire State building would have to be modified and strengthened to accommodate this new situation."" The biggest obstacle the builders faced is that it wasn't safe. ""Most dirigibles from outside the @LOCATION1 used hydrogen rather than helium, and hydrogen is highly flammable"" @CAPS1 some of the obstacles the builders ran into",2,3,3,3
15611,6,"The builders that constructed The Empire State Building faced many obstacles when they attempted to allow dirigibles to dock there. Most importantly they could not just simply drop a mooring mast atop the building and hope for the best. The mast would add a large amount of stress to the framework, also factor in the stress of the dirigibles load and wind pressure, and the framework would need to be modified and strengthened. Safety was also a key problem the builders ran into. Most dirigibles were highly flammable, and to have them fly over such a populated city as New York would be impractical. As well as their flammable characteristic there was also a law against airships flying too low over urban areas. So therefore it was illegal to tie up, or even approach the building. The last obstacle the builders ran into was the wind. The winds at that height were constantly shifting due to the violent currents. There was also the fear that the wind would blow the ships into the sharp spires of another building. Including the obstacles and the loss of interest in dirigibles was the result in the discontinuation of the project.",3,4,4,3
15612,6,"New technology, especially in aviation,requires work to be done, thus causing many obstacles to overcome. In order to make this mooring mast on the Empire State building a success, the builders would need to know how to keep the dirigible hooked to the building and able to set passengers on and off. A quote from the text supporting this would be ""A mooring mast added to the top of the building would allow dirigibles to anchor there for several hours for refueling or service, and to let passengers off and on"". (6). But the passengers were not the only obstacle the builders had to surpass. The stress a dirigible would put on the building would be too great, meaning they also had to remodel the actual building. The text supports this with, ""the steel frame of the Empire State Building would have to be modified and strengthened to accommodate this new situation."" (@NUM1). Even with all these modifications, however, the mooring mast was doomed to failure for reasons the builders could not fix.",2,2,2,2
15619,6,"The builders of the Empire State Building faced obstacles in attempting to allow dirigibles to dock at the top of the building. The architects could not just put the mooring mast on top of the building's flat roof. ""A dirigible would be held to the building by a single cable tether, which would add stress to the buildings frame."" (Luested @NUM1) The stress from the dirigible's load and wind pressure would have to be transmitted down to the foundation. ""The building's steel frame would have to be modified and strengthened to accommodate this new situation."" (Luested @NUM1) ""Over sixty thousand dollars of modifications would have to be made."" (Luested @NUM1) The building was based entirely around the mooring mast. New modifications were only used to support the blimp itself and not other factors like nature winds.",3,4,3,3
15620,6,"Based on the excerpt ""The Mooring Mast"" by Marcia Amidon Luested, the constructors of the Empire State building faced many dificulties while attempting to allow dirigibles to dock there. In every building or project there must the certainty that it is safe for everyone and that there is no risk of harm. ""The greatest reason was one of safety. Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable."" Dirigibles, or blimps, were not safe in general at the time. If one burned down in the middle of the country, the death toll and cost to repair what was damaged wouldn't be as much as if it burned down in downtown New York City. One, if not the greatest, challenge the constructors of the Empire State was that landing flamable blimps over the middle of a city was a safety hazard which could potentially kill many people as well as destroy parts of the city.",3,2,3,3
15625,6,"The builders of the Empire State Building faced many challenges with docking airships one of the most obveouse reasons was the danger of docking at such high altitudes. If an accident accured like a fire, the entire area would be in danger. The modifications made to the building itself were big enough, without needing any more additional work done. The most import reason would be manoverability. The strong winds made it difficult and almost impossable to control the blimp, never less dock it. The @ORGANIZATION2 law even banned aircraft of any type flying so low.",2,2,2,2
15638,6,They faced challanges such as how to get the dirigibles to anchor on the building. There was really no safe way to do it. They also sayed the gas that keeps it floating is highly flamable. So it was like one big safty concern.In reality they ended up realizing its too dangerouse for them to do. If they took the chance and something went wrong innocent people could die.,2,1,2,2
15639,6,"The dirigibles had @NUM1 obstacles to face, They had posidletys of fire, poping, and law troudle. They feared the dirigible would get on fire for it has hydrogen, that is rather highly flammable. They do not want to relate to the acsident that happened in lakehurst, New Jersey in May 6, 1937. also withe the fear of pops rase more concens. for the wind might blow it of chores into another building with a sharpe top that could possibley puncher the baloon. The feared this happening in downtown New York were it is highly populated. another reson prodley the biggest was that Empire State Building wanted a law for air crafts flying low over urban areas, so that ment there was no chance they could do what they were planing on doing.",2,3,3,3
15640,6,"The biggest obstacle the builders of the Empire State Building faced in attempting to allow dirigibles to dock. It was ""The winds on top of the building were contently shifting due to violent air currents."" Due to the wind currents dirigibles would not be able for to stay still to allow the passengers to get off of the dirigiblel. They once tryed this. ""In December 1930, the @ORGANIZATION2 dirigible los Angeles approached the moorning mast but could not get close enouh to tie up bacase of forceful winds."" If the winds blue strong eneogh it could @CAPS1 the dirigible into a sharp object. After this atempd there was an; ""The building was an existing low against airships flying too low over urban areas."" ""It would make it illegal for a ship to ever tie up to the building."" @CAPS2 any dirigibles could never tie up the the building because of this new law. The biggest obstacle was the winds. The winds were because it's put tremondos stress on the building.",3,3,3,3
15642,6,"Dirigibles were being hailed as the transportation of the future. They were much better than the balloons. In new York City, there was a lack of suitable landing areas for the dirigibles. Now this would be a good idea for the Empire State Building. Landing on the building would allow dirigibles to anchor there for several hours for refueling or other services. The architects could not just drop a mooring mast on top of the building. The dirigible is thousand-foot long. It would add stress to the building's frame. Engineers soon designed a shiny glass and chrome-nickel stainless steel tower. The mast had four wings at its corners. The building is now 102 floors. Floors @NUM1 and 102 were for the observation area to double as the boarding area for the dirigible passengers. Workers celebrate framing the entire building after two months. Now people lost their hope. It's because the mooring mast of the Empire State Building was never to fulfill its purpose. It was never safe nor practical. The buiders faces so many obstacles.",1,1,1,1
15647,6,"The builders and architects faced several different obstacles & dilemnas that intefered with the construction of the Empire State Building. One of them being the funds necessary in order to produce such a large structure. They found themselves constructing and reconstructing the frame of the structure time and time again, all in a feeble attempt to reach the desired perfection. Another obstacle occurred when their entire concept shattered by the fact that not every dirigible intended to land on the mast was fueled by helium. The text reads, ""Most digribles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable"" (@CAPS1 @NUM1). This displays the severity of the idea, where risks like that just could not be taken, so they abandoned the idea of the mooring mast.",1,1,1,1
15649,6,The builders of the Empire State building @CAPS1 threw many obstacles. They consulted with experts taking tours of the equipment and mooring operations at the U.S. Naval Air Station. The builders also had to meet with the president of a formed airship transport company.,1,1,1,1
15650,6,"The builders of the Empire State Building faced a few obstacles when having dirigibles to dock there. One obstacle for example was landing. New York lacked a suitable landing area for a dirigible. Architects couldn't just drop a mooring mast on top of the Empire State Building's flat roof. Also, safety was a problem. A German dirigible was destroyed by fire. The owners of the Empire State Building realized how the accident could've been worse, especially in New York. Even nature was an obstacle. Winds were constantly shifting on top of the building. So lead weights were used for the dirigible which wasn't safe, because they were dangling over pedestrians. There was a law that airships couldn't fly too low over urban areas.",3,2,3,3
15654,6,"In the excerpt The Mooring Mast by @ORGANIZATION1 building faced obstacles in attempts to allow dirigibles to dock there. One obstacle was that it would add stress to the building's frame. To accommodate the stress sixty thousand dollars worth of modifications, and strengthening would have to be done. Another obstacle was that dirigibles from outside the United States used hydrogen rather than helium and hydrogen is flammable. if something like the German Hindenburg being destroyed by fire was to happened in New York the consequences would be much worse. Also, the wind would be an obstacle as well. It would cause the back of the ship to swivel all around the mooring mast. One of the most overlooked obstacles was that of the law against airships flying too low over urban areas, and it was illegal for the ship to even tie up to the building. Clearly many obstacles to place in the attempts to allow dirigible to dock on the Empire State Building.",4,4,4,3
15656,6,"The builders of the empire state building faced alot of trouble and confusion in the attempt to let allow dirigibles to dock there. This had never been done before @CAPS1 they didnt know what to expect, except for a mooring mast. At first Al smith and his builders thought this was an amazing idea, technology of the future, but things werent that easy. They faced complications with the @ORGANIZATION1 with there research on dirigibles. It was a complicated process because it was @CAPS1 high up in the air, and there was alot of practicing involved. Next was the alterations made to the building, the building wasnt strong enough to hold the dirigible @CAPS1 they make @MONEY1 worth of changes. They finally realized this was an unsafe idea, and it wouldnt be good with the highly flamable hielium, @CAPS1 they were back to square 1. Then the government gave them a law that said no airships flying to low at or over urban areas, wich would make it illegal for the dirigibles to tie up to the empire state building. And the top floors were turned into soda fountain.",3,3,3,3
15659,6,"The obstacles the builders of the Empire State Building faced constructing a correct mooring mast for the zepplins, and concerning the safety of the people in the city. They also had to account for the weather and how it may have affected the blimps.      The builders had to add on more floors to the building and strengthen it's base so that the mast could work properly and stay stable. then they ruled out using weights to anchor the blimps in place because the people on the street below. Also the chemicals in the blimp were highly flamable and put people around at risk. Sometimes the winds were too strong for the blimps to get close enough without being punctured. The builders were faced with impossible obstacles to overcome",3,3,3,3
15664,6,"The builders of the Empire State Building faced several obstacles in their attempts to allow dirigibles to dock there. The first problem they faced was the issue of safety. Most dirigibles were fueled by hydrogen, which was highly flammable. This danger was shown by the Hindenburg disaster in New Jersey, and the owners of the building did not want to face a similar accident in a place as densely populated as New York. Another obstacle that arose was the fact that the violent wind at such an altitude would toss the back of the ship back and forth. This would not only be a technical hassle as it would also make it nearly impossible to get passengers in and out of the dirigible, and make it a frightening experience for anyone inside the ship as well. In addition, the ships could not be weighed down with lead weights as it would be too risky to have them dangling high above pedestrians. A final implication was that if dirigibles moored at the Empire State building, it would violate an existing law against airships flying too low over urban areas. Because of this, docking a ship there would be illegal which obviously way not helpful to the project. In the end, these obstacles were the key reasons that the endeavor failed. ",4,4,4,3
15665,6,"The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One of these obstacles was that they would have to modify the entire building's steel frame so that it could withstand the extra stress and pressure of having a dirigible moored to its top. ""The steel frame of the Empire State Building would have to be modified and strengthened to accommodate this new situation. Over sixty thousand dollars' worth of modifications had to made to the building's framework."" Another obstacle the builders of the Empire State Building faced was that dirigibles were highly flammable because they were filled with hydrogen. The owners realized it may be a bad idea when the Hindenburg burst into flames. If that had happened at the Empire State Building it would have had extremely drastic results. ""When the German dirigible Hindenburg was destroyed by fire... The owners of the Empire State The building realized how much worse that accident could of been if it had taken place above a densely populated area such as downtown New York."" The biggest obstacle though was nature itself; ""The winds on top of the building were constantly shifting due to violent air currents... The back of the ship would swivel around and around the mooring mast."" @CAPS1 were just three of the obstacles that the builders of the Empire State Building faced in trying to allow dirigibles to dock there.",4,3,4,3
15667,6,"In the passage ""The Mooring Mast"" by Marcia Amidon Luested, she talked about the obstacles facest when trying to allow dirigibles to dock on the Empire State Building. The three main obstacles was the safety, mother nature and existing laws. One of the greatest obstacle was because of safety. Luested states, ""... Never fulfilled its purpose... The greatest reason was one safety: Most dirigibles from outside the United States used hydrogen rather than helium, and hydrogen is highly flammable."" Because hydrogen is highly flammable there would be no way that would be safe. The building could catch of fire and be a danger for all. Secondly, nature itself would have an affect on the dirigibles. Luested states, ""The greatest obstacle to the successful use of the mooring mast was nature itself. The winds on top of the building were constantly shifting due to violent air currents."" The violent air currents couldnt allow dirigibles to be on the Empire State Building because you can't have dirigibles with violent air currents. It isnt safe. Lastly, laws was an obstacle the builders had to face: Luested's knowledge is, ""The other practical lesson why dirigibles could not moor at the Empire State Building was an existing law against airships flying too low over urban areas."" The law was a huge obstacle for the builders building the dirigibles. Because you can't build something with it being against the law. Because of safety, mother nature and laws, thats what stop the builders from building the dirigibles.",3,3,3,3
15672,6,The buiders faced many obstacles. They could not simply drop a mooring mast on top of the Empire State building's flat surface it took alot of stress and hard work. The dirigible was held by a single cable tether and the dirigible was about a thousand feet. That made the builders very stressed and made them think clearly and carefully about the wind pressure and also the dirigibles load.,1,2,2,2
15674,6," There were many obstacles faced when trying to allow dirigibles to dock at the Empire State building.One of these obstacles was the wind currents atop the building. They were uncontrolable, forceful and unexpected. In @CAPS1 @NUM1 it explains how a U.S. Navy dirigible attempted to dock but could not due to the winds, ""U.S. Navy dirigible Los Angeles approached the mooring mast but could not get close enough to tie up because of forceful winds"" (Luested) @CAPS2 the winds were an issue. Another problem was a law against airships that flew to low to the ground in urban areas. Not only was the idea dangerous, but it was also illegal. On May 6, 1937, a German dirigible called Hindenburg exploded in Lakehurst, New Jersey. This was due to the flammable hydrogen that was used to lift the dirigible. Since all dirigibles at this time obtained hydrogen another threat was introduced. This was the chance of it exploding while trying to dock on the Empire State Building. If it exploded while above numerous citizens, many lives would be in @CAPS3. The mooring mast idea, was now non-sense.",4,3,4,3
15675,6,"Dirigibles, blimps, were being hailed as the transportation of the future in the 1920s. They had a top speed of eighty miles per hour, and they could cruise at seventy miles per hour for thousands of miles without needing refueling.One obstacle the builders faced was the lack of a suitable landing area. Al Smith spotted the opportunity for his Empire State building. He was to add a mooring mast to the top of the building, thus allowing dirigibles to anchor there for several hours for refueling or service. Also, it would let people off and on.The problem with this was that the builders couldn't just set the mooring mast on top of the Empire State building's flat roof if a thousand foot dirigible moored at the top of the structure, held by a single cable tether, it would add stress to the buildings frame.",1,2,2,2
15679,6,"To have a building built Over @NUM1 ft. tall and expect dirigibles/blimbs be able to dock there is dangerous and has many obstacles around it. First, the weather is not always nice. If you have a windy day the blimb is going to sway back and forth over thousands of pedestrians in New York. Putting lead blocks in the back would be very dangerous. you have lead in the back swaying with thousands of people underneath you. Secondly, most blimbs outside of the U.S. used hydrogen rather than helium. Hydrogen is very flammabe, and could destroy a whole building if the fire spread... Finally, blimbs could not moor at the Empire State building if it is against the law for an airship to hover to low to urban areas. Those are many reasons why blimps could not moor at the Empire State building.",3,3,3,3
15680,6,"The  builders of the Empire State Building faced many problems in attempting to allow dirigibles to dock there. A @NUM1 foot dirigible would add stress to the buildings Frame. Most dirigibles out of the United States used hydrogen rather than helium. Hydrogen is highly flammable. The acciedent of Hindenburg also raised alarm. Hindenburg set fire on Lakehurst in New Jersey. This showed the builders how much worse the acciedent could have been if it had happened over a densely populated area, such as New York. Another factor were the wind currents. They were constantly @CAPS1. This would cause the back Of the dirigible to sway and move about. There was also a preexisting law stating that airships could not fly too low over urban areas. These are some of the reasons obstacles the builders fased in attempting to allow dirigibles to dock on the Empire State Building.",3,3,3,3
15684,6,"When building the empire state Building, the workers faced a few problems. One was how to make it @CAPS1, because the architect building the chrysler building had raised the total height, making it the largest building in the world. Al Smith, former governor of new york, said they were going to beat it by putting a mooring mast for the dirigibles. Another obstacle was @CAPS2 the mast to the top of the frame. It could not be dropped on, so sixty thousand dollars worth of maintenance had to be done to the frame. A third problem they had was tying up the dirigibles, violent winds could turn the Blimp around, possibly puncturing it. After the Hindenburg atrocity, the people in charge would not let blimps dock at the Building, for fear of endangering the Public. Thus, the mast was never used.",3,3,3,3
15685,6,"People involved in the design and construction of the Empire State Building were faced with a few major obstacles in attempting to transform the idea of docking dirigibles to reality. One of the biggest complications was that if a massive dirigible was tied to the building by a ""cable tether"" then stress would be put on the building's frame. The builders and architects had to find a way to allow the stress to travel down the foundation of the building. They spent over @MONEY1 modifying the framework (From paragraph @NUM1). In paragraph @NUM2 we read that the architects and builders worked through the obstacle of storage by putting the winches and control machinery in the base of the shaft of the ""conical roof"".",2,2,2,2
15687,6,"The obstical's the builder's took on Were difficult, and time @CAPS1. In Way's Such as the onley benefit's the Empire State building relly passed Was being the tallest building in the world. They also attempted to @CAPS2 a dirigible's docking base for future transportation @CAPS3 filed to do @CAPS4 during certain law's and technicall difficulties. @CAPS4 obsticles such as adding extra body work to the building's structure was not even neccarasary.Those are the obsticle's the builder's faced and as well as @CAPS5 time and @CAPS6.",1,1,1,1
15689,6,"Based on the excerpt ""The Mooring Mast"" by Marcia Amidon Luested, builders of the Empire State Building were faced with obstacles in attempting to allow dirigibles to dock there. The author writes, ""the greatest obstacle to the successful use of the mooring mas was nature itself."" (Luested, paragraph @NUM1) It was reported that the winds on top of the building were constantly changing because of violent air currents. A dirigible on the building would not be able to land properly or be weighted down with lead weights like those in open landing fields. It would not be practical to dangle weight over the heads of hundreds of people walking in the streets below. In addition to nature itself, safety was another great obstacle that the builders were faced with. It is written that, ""Most dirigibles from outside the United States used hydrogen rather than helium, and hydrogen is highly flammable"" (Luested, paragraph @NUM2). Since hydrogen is highly flammable, an accident could be extreme in a densely populated area like downtown New York where the Empire State Building was located. An accident had already occurred with a German dirigible by fire in Lakehurst, New Jersey. When all is said and done, nature and safety were two obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there.",3,4,4,3
15690,6,"What the builders are faced with while trying to allow dirigibles to dock on the Empire State Building, one of them was nature. The winds at the top of the building were always shifting cause of violent air currents. Even if they were able to tie the front of the dirigibles to the building the cable that is holding it will cause pressure to the building. They only way you could have the building not have pressure on it was to modify the building so it can get stronger that would cost over sixty thousand dollars. Even if they were able to get around all these obstacles there is a law against airships flying to low over the city. So either way it would not have been able to happen.",3,3,3,3
15691,6,"A dirigible is not like a plane or a hot air balloon, it is filled with flamable gases, and to try to dock something that big on top of the worlds tallest building would be extremely dangerous too the urban town below and extremely dangerous for the workers.",1,1,1,1
15709,6,"The builders of the Empire State Building faced many obstacles in attempt to allow dirigibles to dock at the Building. One of the greatest reasons was saftey, most dirigibles outside the United States used hydrogen rather than helium. Hydrogen is also highly flammable. Another obstacle that arose was nature, the winds on top of the building were constantly shifting due to violent air currents. If the dirigible were tethered to the mooring mast, the back of the ship would sway violently with the wind. Other dirigibles moored in open fields added lead wights on the back of them so they could not move. But there is no where for those weights to be attached to at the top of the Empire State Building. A practical reason why dirigibles could not moor at the Empire State Building was an existing law against airships flying too low over urban areas. This law made it illegal for a ship to ever tie up to the building. Builders of the Empire State Building faced many obstacles in attempt to moor a dirigible",4,4,4,3
15716,6,"The main problem they had with the docking of the dirigibles was it would have to be really safe. To hold the aircraft down they would have to use lead weights. I weights fell from the top of the building in such a dense, populated area it would be very dangerous. Also when the owners of the Empire State got notice of the hindenburg blowing up they felt uneasy. Even if the aircraft was floating moored to the top of the building the wind would whip it around making it even more unsafe. The idea was good but not probable to be safe.",2,2,2,2
15720,6,"In The Mooring Mast by Marcia Amidon Luested, alot of problems were faced in allowing the dirigibles to dock there. The obstacles that were faced would put peoples safety at risk. One of the problems was the tail of the dirigibles would swirvle because of how high up it was the wind would be violent. Another problem that was stated in paragraph @NUM1 was forgeign dirigibles were made with hydrogen instead of helium so they were flamable.",2,2,2,2
15734,6,"In the article ""The mooring mast"" by Marcia Amidon Luested. The obstacle the builders of the empire state building faced in @CAPS1 to Allow dirigible to dock there because people they was not gonna be safety. ""The owner of the empire state building realized how much worse that accident could have been if it had taken place above a densely populated area such as downtown new york"". Another example why the builder faced in @CAPS1 to Allow dirigibles to dock there because ""open landing field could be weighted dow in in the back with lead weight, dangling high above pedestrians on the street was neither practical nor safe"". The empire states was not very safe. This is why the builders of the empire state building faced in @CAPS1 to allow dirigible to dock there.",2,1,2,2
15737,6,"The obstacles the builder of the Empire State building faced in attempting to allow dirigibles to dock there, was noticing that the dirigibles would be unsafly dangling high above pedestrians on the Street. There were many risk when landing the huge dirigibles and also a law against airships flying too low over urban areas. This law made it illegal for a ship to even approach the area. Famous and important dirigibles had lots of trouble with their landing like for example on December 1930, the U.S Navy dirigible Los Angeles approached the mooring mask but could not get close enough because of forceful winds. The dirigible could move uncontrolably and crash into the Sharp Spires on other buildings around it. In @CAPS1 of becoming the of transportation of the future, dirigibles had given way to airplanes.",3,3,3,3
15738,6,"The obstacles the builders of the Empire State Building faced in allowing dirigibles to dock there are many, mainly it is a safety concern. ""The winds on top of the building were constantly shifting due to violent air currents"", stated the article. ""They would be dangling high above pedestrians on the street [which] was neither practical nor safe."" This shows the dirigibles are inpractable and a danger to both the people in it and the people on the street below.",1,2,1,1
15739,6,"The greatest obstacles the builder of the Empire State Building faced in attempting to allow dirigibles to dock there was one of safety. Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable. When the German dirigible Hindenburg was destroyed by fire in Lakehurst, New Jersey on May 6, 1937 the owners of the Empire State Building realized how much worse that accident could have been if it had taken place above a densely populated areas such as downtown New York. The greatest obstacle to the successful use of the mooring mast was nature itself. The winds on top of the building were constantly shifting due to violent air currents. The other practical reason why dirigibles could not more at the Empire State Building was an existing law against airships flying too low over your ring areas. The wind would blow the dirigible onto the sharp spires of other buildings in the area, which would puncture the dirigible's shell, the captain could not even take his hands off the control levers.",2,3,3,3
15746,6,"The builders of the Empire State Building faced obstacles in attempting to allow dirigibles to dock there. The obstacles included safety issues, nature and the law. Safety issues was a problem because in the excerpt it says, ""Most dirigibles from outside United States used hydrogen rather than helium, and hydrogen is highly flammable."" This explains why they couldn't do it because of one of the dirigibles would explode in downtown New York it would cause severe damage and losses of life because it's a populated area. Another obstacle was nature. Nature played it's role because ""the winds on top of the building were constantly changing due to violent air currents."" This would have made the back of the dirigibles swivel around which was either practical or safe. The last obstacle was that there was a law about airships flying to low over urban areas. This would have made it illegal to tie a ship to the Empire State Building. These obstacles had made the builders face problems to allow dirigibles to land on the Empire State Building.",3,3,3,3
15748,6,"The obstacles the builders faced was mainly safety. Safety was important because of how many people there are in New York. Another problem was the dirigibles outside the United States were hydrogen instead of helium. At such a high height the wind is very strong and the blimps are only being held by the front while the back would swing uncontrolably. A blimp can easily be blown into a close building's sharp spires and pop because of winds. There are alot of things that could go wrong at any time, so I think the right decision was to stop the idea of the mooring mast.",2,2,2,2
15754,6,"In the excerpt, ""The Mooring Mast"" by Marcia Amidon Luested, the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One obstacle was trying to moor a dirigible at the top without stressing the building too much. It says, ""The stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the buildings foundation."" This means they planned to deal with this problem by spreading this stress all the way to the foundation of the building. Another obstacle that was faced was trying to keep the dirigibles from moving and swaying too much, once they were moored. It says, ""The winds on top of the building were constantly shifting due to violent air currents."" It was impossible to keep the dirigibles from moving because the wind was so violent. The last problem was that even if they could get a dirigible to moor to the building, it was illegal to fly the airships that low in an urban area. ""This law would make it illegal for a ship to ever tie up to the building."" In conclusion, all of these obstacles that the builders faced led to the final result of being unsuccessful.",4,3,4,3
15755,6,The Empire State Building faced alot promblems before it came out as an @ORGANIZATION1.  They scared that other people will destroy this Building.  So the reduced the dirigibles to dock there. They wanted their city to become a famous city and get more money. And other problem the some people didn't care and postpone to later.,0,0,0,0
15756,6,"The idea of docking a one thousand feet long dirigible to a mast eleven-hundred feet above the ground never seemed possible. From the factual evidence provided in paragraphs @NUM1 and @NUM2, the theory is proven failure. ""Dirigibles outside of the United States used hydrogen which is highly flammable."" If a dirigible caught fire trying to dock at the Empire State building, the accident would quickly turn into a catastrophe. ""The greatest obstacle was nature itself."" The high-speed and shifting winds atop the Empire State building would cause mooring dirigibles to branish around the mast. Another obstacle the builders of the Empire State building faced was the law forbidding air vessels of flying too low over urban areas. A problem that would condemn the theory from the start.",3,3,3,3
15762,6,"Builders of the Empire State Building faced many obstacles well attempting to allow dirigibles to dock there. One obstacle was the ""violent air-currents."" Due to these currents, it became very hard to be able to allow a dirigible to dock at the top of the empire state building, without blowing away. Another obstacle was safety. The dirigibles were filled with hydrogen, instead of helium. Hydrogen is a very flammable object and if an accident were to happen, a flaming balloon flying over a highly populated area of New York could become very dangerous. Although the idea of making docking stations for dirigibles is a good idea, there are too many obstacles and hazards preventing it from ever happening.",2,2,2,2
15764,6,"During the construction of the empire state building builders faced many obstacles with attempting to allow a dirigible to dock there. These problems consisted of safety and practical isshues. one safety isshue was that most dirigibles outside the United States used hydrogen rather than helium. hydrogen was more flammable than helium. This led to the hindenburg a german airship to be destroyed by fire. ""most dirigibels from outside the United States uses hydrogen rather that helium, and hydrogen is highly flammable."" The builders also had practical isshues such as it was illegal to fly a airship to low low over a city. ""the other practical reason why dirigibles could not moor at the empire state building was an existing law against airships flying to low over urban areas. This made it illegal for a ship to even tie up to the building."" These obstacles stopped the hops landing on a building.",2,3,3,3
15765,6,"Based on the excerpt, the builders of the Empire State Building faced many obstacles in attempting to let the dirigibles dock there. One obstacle the builders faced was the ""lack of a suitable landing area."" (paragraph six) A second obstacle is the amount of stress a dirigible would put onto the building. As the author states in paragraph nine, ""the stress of the dirigibles load and the wind pressure would have to be transmitted all the way to the buildings foundation."" The author also states that in order for the invention to work out, the Empire State building's steel frame would have to have more strength to it and it would have to be modified to accommodate the new idea. The greatest obsticle faced was due to the nature of where the building was located. Because of the location, the winds were so strong and the wind shifted constantly. The last obsticle the builders faced was ""a law against airships flying too low over urban areas."" By the late nineteen thirtie's, the idea landing dirigibles on the Empire State Building disappeared. Instead, the idea of air transportation was given to airplanes.",3,3,3,3
15769,6,"How safe is it to have a large dirigible @CAPS1 above thousands of civilians? The builders had many problems to face will attempting to allow the dirigibles to dock at the empire state building. For one thing the mast was not yet even said to be ready in this excerpt ""to fix a mast at such a height made it desireable to postponed to a later date."" The landing gear was also not yet ready or sure to work. The idea of using dirigibles over such a crowded area was not even said to be relevantly smart.",1,1,1,1
