essay_id_comp,full_text,holistic_essay_score,prompt_name,task
AA31989A6C87,"Limiting the usage of car's would have many good outcomes. There would be less polution in our air, it would lower the usage of our fossil fuels and People would live heathier lives without all the smog in the air to cause illnesses.

If all areas of the united states banned or limited the vehile uses here it could greatly reduce the polution in our air. Which would in a long term result cause for better health conditions in people, but we'd sooner realize better health in young childern and the elderly. We would all have cleaner safer air to breath. But it would also help with the enviroment, the number of plants an animals harmed by polution would begin to decrease until the was just a fraction of the amount there is in this time now.

Also limiting the usage of cars will lower our use an burning of precious fossil fuels that once we use them up they are gone. Which this would also save us mass amounts of money that we we could use to keep this country out of debt. Limiting the use of cars will also stop us from having to get our fosssil fuel (oil) from other countries an having debts and money issues with all these other contries. We need to realixe that the usage of fossil fuels all these cars we have is draining our planet which is our home, what are we going to do when its a waste land after we suck all its nature fossil fuels an resources out of it.

Lastly the limiting of cars in the united astates would eventually cause for better health conditions in everyone but we'd sooner realize it in young childern an elderly adults. They wouldn't have such hard times breathing that they do have now causes by all of the polution in our air now. It would take some time but eventaully we'd have cleaner fresher air to breath and this would help decrease the amount of smog an decrease the amount of people with respatory health issues.

These are all things we need to be thinking about when we go into a discussion of limiting car usage these are not the only reasons there are many many more that can be used to help push the movement of limited car use.    ",3,Car-free cities,Text dependent
3C3DB575B145,"Residents in Vauban, Germany dont own a car and thats about of 70%. There would be 57% of people who would sell their car to just move there. People arnt allowed to street park there cars, put them in driveways and garages ""near the French and Swiss borders. People who have and drive cars make the air have pollution. In Paris people were told to abbandon their cars or have to face a $31 fine. There were at least 4,000 people who got fined and 27 people got their car impounded from the reaction of the fine. There was congestion that was down 60 percent in the capital of France. When they had cold nights and warm days it was due to to the warmer layer of air that can trap the car emmisions. It would be easier to think  than a car free.

In Bogota Columbia they have banned cars for 3 straight years. It would be a good time for the people to take away their stress and lower the air pollution that is being caused by this. Alot of people from different cities came to join the event. Because of this the day without cars made a huge improvement capaign that started in Bogota. Now the parks and sport centers that grew with bad uneven sidewalks have been replaced by new smooth sidewalks. Plus rush hour laws have made resturants and shopping places came up. With all of this happening it has made a change for everyone to enjoy what they didnt have before.

Authorites from othere contries came from Bogota to take a look at the event. It made a revolutionary change and has been crossing Borders. From pollution in the air that people cant stand to nice weather where people can go outside to enjoy. It has shown there has been a drop in the percentage of people that are 16 to 39 are getting there license. It has shown that people would organize summer jobs of their own or use the public transportationo or organize a car pool with friends. A study has shown that driving by young went down 23 percent in 2001 and 2009. People would be parterning with telecommunications industry to make cities so that pedestrians, bicyles, private cars are connected to a network to save time to conserve resources and to lower emissions and most important to improve safety.                    ",1,Car-free cities,Text dependent
CC9D1CCF8942,"Are cars becoming more of the past and less of the future? People arent driving as much as they used to, and might be of some benifit to our everyday life. Places like Germany, Paris, Columbia and more are joining up to use less cars and use more  pedestrians, public transportation, bycycle, ect to form a connected way of transportaion to save money, save resourses, lower polution percentages and improve safty.

According to the passage ""In German suburb, life goes on without cars"" written by Elisabeth Rosenthal "" passenger cars are responsible for 12 percent of greenhouse gas emissionsin Europe. And up two 50 percent in some car-intesive areas in the United States."" Imagain what would happen if we reduced the car rate use in just the US. We could conserve a large amount of fuel. That can be used for public trasportation, and also reduceing the price per gallon. It can also protect our enviromet. Alowing us to protect wild life, and breathing in chemicals that shouldn,t be inside our bodys. Just by doing this it could greatly effect or life lives in a positive way.

This means for a new way of live. A connected network that relies on everything and everyone doing there part. In doing so, it provides a safe and money saving enviroment. First of all you dont have to worry about paying those incompetent car bills. And you dont have to pay insurence for the car. Second you save money not paying for gas every week. alowwing yourself to move from place to place in your community, by public or comercial transportaion, or even bike riding is good, and safe. you dont have to wory about hitting somone or something. Or mabye someone hitting you. this could cause less trips to the hospitals and prevent less death. In the passage written by Elisabeth Rosenthal it says "" public transit was free of charge from friday to monday, according to the BBC"" So as you can see limiting car use is very effective, efficiant, and enviromently safe.

This is also a time savior. No worries about your car breaking down, cause riding the bus ensures you that ist regularly checked and regulated. walking asrrues you that its exercies so there is no need to waste time. All around limiting car use is better for life. You save money, help the enviroment and the communites wich you live in, and improves safty. So I ask you are you willing to not drive?      ",3,Car-free cities,Text dependent
CDA819CA4308,"There are many reasons why people should swich to cars to walking. Switching from cars to walking helps the enviroment with polution, also it makes you look better so you can get the ladies. America is at an all time low on population coming from cars because many people are ihnto walking to work instead of driving because driving is very dangerous and also they are really hard to afford.

Many people dont want to come out of their ccomfort zone and switch to a bike or switch to walkinjg because it might not be cool to them and their parents and not cool to their friends when carpooling is much more efficent andmuch more cheaper than any other alternative all you have to do is call your friends up and say HEY bring me to work now please.

""The days without cars is part of an improvement camoaighn that began in bogota in the mid 1990s. It has seen the construction of 118 miles of bicycle paths, the most of any Latin American city, according to Mockus, the citys mayor."" Andrew Selsky.    ",2,Car-free cities,Text dependent
1F18B1FA090B,"Fellow citizens, I would like to talk about the advantages to the incipient idea of limited car usage. Limited car usage is the limitation of cars used in a certain area, however, the limitations all depends on the area. Some places in the world completely ban cars, in which you would need to pay a fine in order to even keep your car, much less drive it. Other places simply have limitations on a particular day(s), in whish on those days if you drive a car you may or may not be fined. The main advantage of limited car usage, is that it can reduce pollution in an area. Also limited car usage, although not obvious, can also help reduce car crashes.

If there is one major problem in the world that has yet to be solved, it is the amount of pollution, smog, and greenhouse gases that has accumilated throughout the Earth; limited car usage, however, can help reduce that problem. According to Robert Duffer, Paris enforced a partial driving ban when days of near-record pollution occured. ""[Last] week Paris had 147 micrograms of particulate matter (PM) per cubic meter compared with 114 in Brussels and 79.7 in London, Reuters found.....The smog cleared enough Monday for the ruling French party to rescind the ban for odd-numbered plates on Tuesday"" (Duffer). Also in Bogota, Colombia, they have car-free days which help reduce air pollution. ""'

It's a good opportunity to take away stress and lower air pollution ,' said buisinessman Carlos Arturo Plaza as he rode a two-seat bicycle with his wife."" (Selsky). Also, citizins of limited car usage areas do not seem to mind and even enjoy not having a car, for example Heidrun Walter from Vauban, Germany, states ""When I had a car I was always tense. I'm much happier this way"" (Rosenthal). As shown by evidence, citizens agree that limited car usage not only helps the place's overall environment but also the Earth's environment, and some citizens of limited car usage areas do not even seem to mind it.

In addition, limited car usage can also reduce fatal car crashes. Although this second advantage is not as major as the first, in some perspectives, it is still important. Limited car usage seems to be linked to less people driving, as  I infered by this evidence ""There has been a large drop in the percentage of 16- to 39-year-olds getting a license.....A study last year found that driving by young people decreased 23 percent between 2001 and 2009"" (Rosenthal). With less people driving less fatal car crashes are bound to happen due to the fact that less people are driving. Although I may not be right, I feel as though two or more people bumping into each other while walking is not nearly as fatal as two or more cars 'bumping' into each other.

In total, although limited car usage may not seem to have many advantages, the few that it does have are detramental. Limited car usage has the advantages of not only helping the environment, but also helping or maybe even saving citizens from fatal car crashes throughout the world.    ",4,Car-free cities,Text dependent
E1130AA34EE8,"Many countries and places are starting to reduce their usage of cars. In multiple places they are to considered ""car-free"" or they have ensued partial car bans, even going as far as setting a specific day to ""Car-free Day"". The issues in most of these places is the reduction of the smog that is thought to be produced by diesel vehicals. The fights against polution are really starting to take effect in a multitude of places, such as, Vauban, Germany. Paris, France and Bagota, Colombia. And their efforts against polution is really starting to take ahold and become popular.

In Vauban, Germany- The people of this high class community have completely given up their vehicals. In Vauban, street parking and other car related items are forbidden in the ""experimental new district"". The main thoroughfare however, is one of the few places on the edge of the city where car ownership is allowed. But, there are only ever two places to park. A large set of garages at the very edge of the development. Where said car owner would be required to but a space and a home for 40,000$. Just for a parking lot.

Resulting factors from this Car-Free suburban, people seem to be happier without their vehicals. Vauban's residents seem to rather enjoy ""the swish of bicycle tires, the chatter and laugter of the wandering children, drown out the occasional distant motor."" Vauban is to be considered a main component of a movement called ""smart planning"". When finished in 2006 57 percent of it's residents sold their vehicals to move into the residence.

Germany's efforts in the past two decades have never been as successful as Vauban has been. With its 5,500 residents withing a rectangualr square mile, it is considered to be on of the most advanced experiments in low-car/carless suburban life. Germany has been attempting to make suburbs more compact and more accessible to public transport. Whether it be bikes, walking, skates or some form of physical transport. Near by these carless suburbs, they place stores along a main street near the suburb and not in some mall miles away on a interstate/highway.

Even though Germany is trying to create a utopia of carless suburbs there are still places that still thrive on the dream of large New York-ian style suburbs, private garages and spread out homes. These were the deam towns of the 1950's. Granted some of these ideas are still highly appealing to most places, places are staring to look more and more Vauban-like.

In Paris, France- Paris enforced a partial driving ban on it's residents to help clear out the choking smog, which is rival to that of Beijing, China. Paris officials ordered motorists with even-numbered license plates to keep their cars at home or they will be fined 22 euros or 31$ in American currency. The same ensued for those with odd-numbered plates the next day.

Due to this ban and fine on automobiles, almost 4,000 people had their cars impounded due to their reactions to getting a fine. Granted in the same token street congestion was down nearly 60% in France's capital. France, and Paris officials blammed diesel vehicals for their abundance of smog, although there is a tax that favors diesal gas instead of regular gasoline. So in turn to this gas tax, diesal made up 67% of all vehicals in France.

Unfortunately due to the high percentage of diesal vehicals the Paris has more smog that any other European capital. Although this ban did have a few consiquences, delivery companies complained of lost revenue. While people with plug-in cars, hybrids, and cares carrying three or more passangers. People found that public transit was completely free of charge during the experimental period of this car ban. The smog thankfully cleared just enough that the ruling French party to rescind the car ban for odd-numbered plates a few days later.

In Bagota Colombia- Colombian officials set to spread a program across to ohther countries. Millions of Colombians hiked, skated, biked, and or took buses to work durring car-free day. For a period of three years Colombia has dedicated one day to car-free day, all violators would be fined 25$. In a city of 7 million. The goal is to reduce and promote alternative tranportations to and from work, school, home, and to reduce smog levels umungst the city.

Despite the heavy rains and grey skies, the turnout was more than expeced. And for the first time, two other Colombian cities joined into the event, spreading it further than ever. Officials from other countries came to Bagota to see the car-free event and were exstatic. Claming that the people of Colombia were generating a revolutionary change, and it's crossing borders.

This day has been a work in progress ever since the mid 1990's. Bagota has seen the construction of 118 miles of bicycle paths. The most any Latin American city has ever seen in years past. An abundance of parks and sports centers have popped up, sidewalks that were small, worn and pitted have been completely replaced with smooth broad sidewalks and paths. Even new upscale dining and shopping districts have popped up due to this car-free day.

Goals set by President Obama are seemingly being unveiled as time passes due to studies suggesting that Americans are buying fewer cars, and all together driving less and less as time passes by. With the United States being one of the worlds largest car capitals, it seems that love for cars is dwindleing with efforts to keep down polution and smog levels.

The most accurate assumption today as to why the US's love and total buying of cars has dwindled so drastically is due to the recession that we had experienced. Cash-stapped Americans couldnt afford to buy new vehicals and that seems to be a persistant happening as the years pass. Unfortunately major car companies are starting to suffer due to this fall of people indulging in a car purchase.

Companies such as Ford and Mercedes are already starting to ""rebrand"" themselves as mobility companies and reorganising their product with wider varieties. Not only has car buying dropped, so has the rate of people between the ages of 16-39 getting a license. Most people are turning to car-pooling, walking or public transportation to get to their jobs, or other places, so in turn, getting a license is in not in the forefront of their mind.

Many countries are getting on the bandwaggon of fighting against polution, ensueing laws against driving all together, creating temporaty or partial bans. And they see a difference in their smog, polution levels. These people/countries are taking the innitiative to take care of the major underlying problems to much bigger problems such as global warming and problems of that nature. There are changes happening, and these changes are benefiting everyone.    ",4,Car-free cities,Text dependent
3320DB48E48D,"Did you know that some cities in the world are car-free? Cities like Vauban, Paris, and Bogota  don't use cars. There are many advantages when it comes to limiting car usage. Less cars mean a decrease in air pollution, alternative transportation, and fewer traffic jams.

Due to a near-record pollution, Paris decided to partially ban driving to clear the pollutants in the air. Usually, Paris is more polluted than other European capitals. According to Reuters, ""Diesels make up 67 percent of vehicles in France, compared to a 53.3 percent average of diesel engines in the rest of Western Europe"" (Source 2 paragraph 16 lines 3-5). America's second largest source of emissions is transportation.

Bogota, Columbia started a car free campaign in the mid-1990s to promote alternative transportation. Millions of Columbians celebrated this day by either hiking, biking, skating, or riding the buses to work. Two other Columbian cities joined the event. This car free day gives people a chance to improve the city. ""...uneven, pitted sidewalks have been replaced by broad, smooth sidewalks..."" (Source 3 paragraph 28 lines 2-3).

Reducing the usage of cars also drastically cuts the amount of traffic jams. According to Andrew Selsky, ""...rush hour restrictions have dramatically cut traffic..."" (Source 3 lines 30-31). Mimi Sheller says that ""The renewal of center cities has made the suburbs less appealing an dhas drawn empty nesters back in"" (Source 4 paragraph 35 lines 9-11).

The cities that have reduced car usage are making the planet a little better each day. Fewer traffic jams, decreases in the amount of pollutants, and alternative transportation can all happen if we decrease the amount of cars we use each day.                                            ",3,Car-free cities,Text dependent
41AFCC3154D7,"In the text provided, it discusses the advantages of limiting car usage. The acticles show, without car usage, there is a more safer enviorment. People are finding alternatives to getting around and not having to stress themselves about a car. Not using a car means people are able to help the enviorment physically and spiritually. Limiting car usage has a more postivite affect then using a car.

Restricing the usage of cars means an advantage on a safer and healthier enviorment. When using a car it polutes our air making the enviorment harsh. In the text it says ""The goal is to promote alternative transportation and reduce smog."" This quation shows that reducing the use of cars can cause harsh conditions, such as smog, to reduce providing a safer enviorment for people and creatures living there. The text also says ""Parks and sports centers also have bloomed throughout the city; uneven, pittted sidewalks have been replaced by broad, smooth sidewalks; rush-hour restrictions have dramatically cut traffic; and new restaurants and upscale shopping districts have cropped up."" This evidence proving that with out the usage of cars the surroundings of a harsh city improved from things like uneven sidewalks, that could have caused people to walk on streets causing traffic or accidents, fixed to smooth sidewalks that people can use safely. The text also says ""If the pattern persists - and many sociologist believe it will - it will have beneficial implications for carbon emissions and the enviorment, since transportation is the second largest source of America's emissions, just behind power plants."" This evidence proves that limiting the usage of cars can lower the amount of emissions polluting the air we need to survive. Reducing the pollution in our air would conclude in safe, more efficent, and long-lasting enviorment. Therefore, limiting the usage of cars have a more sufficent amount of advantages then not limiting the usage of cars.

Reducing the usage of cars also have advantages on people's well-being and happiness. Without the stress of sitting in a tiny box in todays new trafic jam, yelling at the car infont of you, behind you, or next to you, you could be out enjoying the fresh air not having to worry about being late because of an accident you weren't even in. The article says ""'Its a good opportunity to take away stress and lower air pollution' said a businessman Carlos Arturo Plaza as he rode a two-seat bicycle with his wife."" This evidence shows that without the use of cars people can be stress free, promoting a healthier enviorment with a smile. The text also states ""He proposed partnering with the telecommunications industry to create cities in which 'pedestrian, bicycle, private cars, commercial and public transportation traffic are woven into a connected network to save time, conserve resources, lower emissions and improve safety.'"" This proving that with less usage from vehicles people are able to improve their living conditions by making minor adjustments. The advantages of limiting the usage of cars is more beneficial then not reducing the usage of vehicles.

Limiting car usage has more advantages and is beneficial to the safety of our enviorment. Without the reduction of car usage the enviorment and well being of living things on earth will continue to get worse. Without the limit of car usge, earth will continue to become a gaint ball of smog.    ",5,Car-free cities,Text dependent
CC3FF6946DCF,"Have you ever thought of the advantages of limiting your car usage? Do you even know what driving does to the enviroment? Limiting the amount of times you use your vehicle will reduce the pollution in the world.

To begin with, In 'Source 2: Paris bans driving due to smog' by Robert Duffer, it is stated on lines 14-16 that ""congestion was down 60 percent in the capital of France, after five-days of intensifying smog"" explaining that without cars, the amount of ""congestion"" in other words pollution will decrease rapidly. The popular use of cars and motorcycles have forced France to ban driving to clear the smog in their city. Pollution in this city has obviously grown over the years, by reducing the use of these machines has helped the enviroment.

In Addition, 'Source 3: Car-free day is spinning into a big hit in Bogota' by Andrew Selsky records that there is a day banning vehicle use as well know as the Day Without Cars in Bogota, Colombia, with an exception of buses and taxis. Selsky wrote ""The goal is to promote alternative transportation and reduce smog."" With this city of 7 million, the rate of pollution will decrease throughout the years, even with one out of 365 days of not driving.

Lastly, 'Source 1: In German Suburb, Life Goes On Without Cars by Elisabeth Rosenthal, It is explained that the ""Residents of [Vauban,Germany] this upsca;e community are suburban pioneers...they have given up their cars."" Rosenthal notes that many families are happier without vehicles.

In Conclusion, limiting the usage of cars and vehicles will decrease the amount of air pollution in the world. These 3 sources all gave examples of scenarios without cars and motorcycles, how people have made things work and how pollution has reduced since then.    ",3,Car-free cities,Text dependent
4038C70097CF,"Poof! Cars are starting to disappear. Many cities and countries are prohibiting car use, they feel it would be drop pollution rates. Your probably thinking right now; this is crazy, who would ban cars? Just think about it there are many advantages to not having a car. First, you wouldn'nt have to worry about gas, theres no need to buy gas if you dont have a car. Second, you'll become healthier. Third, more interraction with the world.

All the money you spend on gas.. what a shame! If we didn't have cars you'd have more money, imagine what you would do with all that money. Maybe a nicer house or maybe a nice big pool in the backyard, you'd never know unless you give it a try. I know what your thinking how would I get to work or how would I get to the doctors; they're would still be public transportation to get you to important places.

If there were no cars, many people would be a lot healthier. Not just people, the environment would be a much healthier places. Polution rates go down, less asthma attacks, more fun, no honking, no worrying about wether the kids are alright to be outside by themselves; sounds good to me. There would also be more family bonding, go for nice walks to the park or beach.

Imagine your walking down the street, you know everyone, you stop and talk, maybe laugh. That's what it'd be like with no cars. Not one face on the street that you didn't know. Many gatherings with friends, many laughs, a lot of fun it sounds like.

The car culture is starting to end in many countries and cities including the United States of America. No cars sounds nice, yes maybe you you think there would be many poor effects on the culture but you also have to look at the bright side. More money, you'd become healthier, and you'd have more interractions with world.                          ",3,Car-free cities,Text dependent
BB705FBA29C7,"""Passenger cars are responsible for 12 percent to greenhouse gass emissions in Europe... and up to 50 percent...in the United States"", with statistics like these it is important that we learn ways we can lower car usage and simultaniously better our lives.

By reducing car usage, we could lower the effect of greenhouse gases that are one of the most threatning forces to life on earth. If the current polution of air continues, the ice caps will melt causing global flooding eliminating land that is needed for sustaining life. one of the ways t stop this is lower car usage and use cleaner forms of public transportation.

Another benefit of reducing car usage is a better sense of community because things will have to be closer together. People will improve social interaction make more friends and lead happier lives. ""When I had a car, I was always tense. I'm much happier this way"". This excerpt shows that people are much happier without having a car and just using bicylces and public transportaton to carry out their lives.

People all over the world have stopped driving cars to reduce smog an promote better ways of transportation that are much more advantagous then driving a car. Will you join them?                           ",3,Car-free cities,Text dependent
5AA83726798F,"Many people carry out their daily life routine via car. Whether it is to drop their children off at school, or simply taking them to go to any sort of practice. Whichever the case, many find limiting car usage to be the answer to our problems.

One thing most people know is the amount of damage using a car can cause, especially to the enviorment. Air pollution has been a great facor into the problem as well as carbon emmisions. For example, in Europe passenger cars are responsible for about 12% of greenhouse gas emissions and up to 50%

in some car intensive areas across the areas in the United States. Congestion also plays into the problem. In France, there was an increase of smog in their cities, and disel runned cars were to blame. As an outcome, the cold nights and warm days caused the warmer layer of air to cage in car emissions.  With the limitation of car usage comes the decrease of toxic air roaming into our atmosphere, and an increase of a healthier lively one.

Besides the enviormental effects car usage has had on us, there is also human effect. Many people around the world have participated in events in which they were to quit the car usage and were to find different methods of transportation, and the feedback was positive. In Vauban, Germany there is a resident of an upscale community whom had owned a car, but had decided to give it up. Heidrun Walkter, a mother of two, had once owned a car but now she walks the streets and is able to hear the swish of bicycles and the chatter of children. She says ""When I had a car I was always tense. I'm much happier this way.""

The limit of car usage has also brought about more days of physical activity. In Bogota, Columbia, there were millions of Columbians who hiked, biked, skated, or took buses to work during a car free day they had, in attempt to lower the smog in the air. In return, what the people got out of this day was both the decrease in smog, but also the decrease of stress. Not only did the day leave the capital city completely devoid of traffic jams but also brought many people closer with each other. As an example, a man riding a bicylcle with his wife around the city, and says to say it was beneficial for both the enviroment and themselves.

Overall, the limitation of car usage has drastically decreased the amount of air pollution, and smog around the world. It has brought about the sound of children playing and the sound of people riding their bicycles. Many of the countries around the world participate in events to lower the harmful outcomes of the car usage from Germany to Paris, to Columbia and the United States, but there are still efforts in which they are present.    ",4,Car-free cities,Text dependent
06BE6D6749EA,There once was three citizen friends from boston who wanted who wanted to limit car usage to 70 percent they realized it was a good idea because it'll help people avdanced experiment in low-car suburban life but its basic precepts are being adopted around the world in attempts to make suburbs more compact and more accessible to public transportation with less parking space in this new approach stores are far away to walk to on a main street rather than in small malls around some distant highway at the same time its a good idea because if they give up their cars therre will less traffic no accidents or any parking space and it will be less problems with people they think if they give up there cars there will be a safer street for everyone but some people didnt like idea because if they give up there cars they wont be able to get to their jobs on time and at the same some people live to far from jobs and homes that they want keep people driving their cars            ,2,Car-free cities,Text dependent
B17A58769FF3,"Theres so many roads in the world but traffic still exists. Ever think about the amount of cars in your neighborhood?, dont you think thats probaly the reason why? In the Sources 1,2,3 , and 4 all imphasizes on how having a limit of car usage can be an great advantage to society. I believe that the limiting of car usage is an great advantage. This is true because Limiting care usage lowers pollution, Decreases traffic.

With that being said , Limiting car use lowers air pollution. I agree with this because the less cars driven leads to less burning fuel. According to the passage by Robert Duffer paragraph 10 states that ""After days of near-record pollution, paris enforced a partial driving ban to clear the air of the global city.""Due to the high population in Paris and numerous amount of the owning a vehicle causes massive car pollution. Having massive car pollution can be dangerous, this inherits sickness, stress and diseases. Refering to the source ""Car-free Day is spinning into a big hit in Bogata,Columbia"" Mayor Of Bogota (Antanas Mockus) stated that ""It's a good oppurtunity to take away stress and lower air pollution"" As he rode a two seater bike with his wife. The Mayor in this content speaks the absolute truth. As you walk to your destination in the nice warm air you relive stress and diseases that were causing you to be sick before. Those are the reasons why i think limiting car usage lowers the pollution.

Additionally, Limitiing car usage decreases traffic. This is true because if there is 5 people going to the same place you are and all of you guys drive in that one car or bus that reduces the traffic. Micheal Sivak In Source 4 ( The end of car Culture) elaborates on that by saying ""What most intrgues me is that rates of car ownership per household and per person started to come down two to three years before downturn, I Think that means something more fundamental is going on.""What Mr. Sivak means by this is that everyone should only have a certain amount of car per household and person Which will also lower the traffic. Traffic in paris is very long but due to the car-free act traffic was reduces. from reading source 2 by Robert Duffer ,it states ""Congestion was down 60 % in the capital of france (Paris), after five days of intensifying smong."" Just in five days of no driving the air is already unpolluted imageded if you drived five days all day. Those are the reasons why i think that Limiting car usage is an advantage.

To Conclude,I believe that the limiting of car usage is an great advantage. This is true because Limiting care usage lowers pollution, Decreases traffic.    ",4,Car-free cities,Text dependent
E18AA533BCFC,"These article that are given to me have good reasons why we may not need cars as time passes by, and their advantages.

In the first article, it gives many reasons why some people in Germany dont need, or used cars. In the third paragraph, second sentence, a women states ""When I had a car I was always tense. I'm much happier this way."" Meaning, that she probably had a lot of issues when she had a car, maybe it was engine problems, battery, or maybe the gas prices that they used to have, but now she can relaxe, not having to deal with any engine problems, battery problems, or the gas prices, now that she doesn't own a car. Now she probably just has a bike, and bike are really easy to fix, not like a car were you have to pay someone to fix it for you, also pay for items that the person fixing your car has used. Basically some people in Germany are trying to save money, and have found a way to do it.

Next, the second article and the third article, take on one of the most important thing, our planet. In the two article it gives alot of reasons why a car is banned from Paris and Bogota, Colombia, but the one that captures me the most would be on the paragraph 17, were it states ""Paris typically has more smog than other European capitals."" Showing that Paris has noticed a problem and are actually doing something about it. They have banned cars to see if that is the actual problem, and they have found out that the cars are the problem. And they're answer to that problem is to set a fine to those people that had their cars with even numbered licence plates on Mondays and odd numbered licenced plates on the following day. Paris then got the results, if the cars were the problem, and yes it was, there was less smog, so they had decided to leave the fine. And in the third article, it shows that also Colombia is taking part of a smog free place. But they instead decide to ban cars and only give permission to buses and taxi drivers to drive. But they don't only give bus drivers and taxi drivers osmething to enjoy, the have also given their people ways to enjoy a place without cars. They have fixed their old, beat-up sidewalks and have put more bicycle trails for people that don't drive buses or taxis.

Last but not least, in the last article it shows that even a powerful and strong nation can also take part of helping the planet, by lowering its most known culture, driving. It might seem like America is taking a part of helping the planet, by lowering the number of cars, and drivers. The statement that captures my attention the most would be ""A study last year found that driving by young people decreased 23 percent between 2001 and 2009."" Meaning that a nation were young people would come to lead it in the future, some have decided to do it by hard work. Some would lead it by doign it in the hard, but basically simple way, driving.

In conclusion, those are my reasons to why limiting car usage have its advantages, by saving money, peoples lives, and our planet.    ",3,Car-free cities,Text dependent
913FFB8B7312,"Usuage of cars should be limited for many reasons.  Many people in different countries agree that cars should be either baned or not used as constantly.  Pollution, Economy, and people's health are all a factor to limiting car usuage.

In Vauban, Germany, people have given up their cars. There is a fee to park in Vauban which is a coast of $40,000.  No one is going to want to drive do to that outrageous price.  70 percent of the people living in Vauban doesnt own a car and, 57 percent sold their car once they moved there.  ""'When I had a car i was always tense.  I'm much happier this way' said Heidrun Walter"".  This quote shows that cars just bring you done emotionly and you'll feel better with out one.  In Vauban, cars are causing 12 percent of greenhouse gases.  The percent of greenhouse gases are four times higher in the U.S do to car's gas emissions.

In Paris, there is a smog problem going on.  There is so much pollution in the air that there was a forced ban on driving.  If anyone was found driving they were fined $31.  4,000 people were fined and 27 had their cars taken do to not wanting to pay the fine or being difficult.  Paris had the most smog out of the European country; in Paris there was 147 micrograms of particulate matter, Brussels had 114 and, London had 79.7.

Bogota, Colombia has an annual car-free day.  A day full of hiking, biking, skating and bus riding.  If found driving on the car-free day you are fined with $25.  ""'It's a good opportunity to take away stress and lower air pollution,' said businessman Carlos Plaza"".  President Obama is getting envolved with the limiting car usuage aslo. His goal is to curb the greenhouse gas emissions.  There have been less cars bought and licenses given out as the years go by.  Lastly, there has been a 23 percent decrease in young peolple driving from the years 2001 to 2009.

These are some reasons why car usuage should be limited; and as you can see many countries are starting to make a difference.    ",3,Car-free cities,Text dependent
5CE46A992889,"Cars are a huge advantage in traveling. They can get people to places faster than a single horse could; and their a lot safer than riding on a horse. While there are positive advantages to these moble transportations, there are also negative portions that cars have. You may be awfully suprised what these transports can do outside their good nature. For instance, cars run on fossil fuel, which is a artifical gas that ruins the enviorment as much as people cutting down trees and smoke coming out of nuclear plants that do damage to the clouds in the sky. Cars don't just hurt the enviorment, they hurt innocent lives as well. Let me pull out an example: Person A and Person C are driving on the interstate when Person B spills out too much fossil fuel from the exaust pipe of his car. This causes both Person A & C to spin out of control and crash into each other because they couldn't see the road very well because of Person B. This isn't the only threat cars can pull into, but I'll get to that later. With all these bad occurances that happen people have been wondering, ""how can we save both lives and the enviorment from the issues of cars at the same time""? There is a way to do just that: limiting car usage.

Like I said before, cars can have a lot of negative issues in their state of mind. Some examples are foggy weather, over usage of fossil fuel, speeding, texting and driving, drunk driving and many more that exist that I cannot mention. Because of these issues, cities like Vauban Germany, Paris France and Bogota Colombia have banned(well not really banned but you get what i mean) driving cars due to the bad issues cars can/have caused. In the US, the presentage of people driving cars has decreased a lot over the past few years (the story doesn't say what persentage). As much as I hate them doing that, they actually have a reason. In this case of fellow citizens, car usage should be banned for various reasons. I won't be telling all the reasons because that would take a long time to do so.

Reason #1: Drunk driving. Have you ever known someone or heard about an incident were a person is drunk inside a car and crashes into any random source they don't see coming? Well, let us face the facts: drunk people should not drive. If someone is drunk at a bar and is feeling funny, they should either walk home or get someone to pick them up. Drunk people who drive have a great chance at getting someone hurt of themselves hurt because of their stupid attitude. The person shouldn't drive again until they are fully consious again. Reason #2: Extreme weather. When people drive in extreme, they are risking their lives in a greater persentage than a zombie apocolypse, terrorists invading any country and being attacked by people who try to kill you. Extreme weather like thunderstorms, hail and strong fog are too dangerous for people to drive in. If you drive in that type of weather, there is a 90% chance you will not make it out without injuries. People need to wait for the weather to either calm down or stop completely(I just wait until it stops completely so that it wouldn't get worse as it calms down). This will help them prevent them or anyone from getting a wreck. If it occurs randomly while your driving then your screwed. Reason #3: texting and driving. Why is it that most people in this generation keep getting stupid and stupid every single minute? This is one of those incidents that has such that. People who text while driving pay more attention to their stupid phone than focusing on driving. Like drunk driving people who care about texting so much need to either sit in the back and text or not ride in the car at all. They propably should stay away from a car as long as possible until they learn to not text and drive at the same time. You can't do two things at once unless you're some one fictional or a pro at it. Final reason: Expoit of fossil fuels. I don't need to talk much about this one because I already did in my first paragraph and it is related to the extreme weather topic but I will do it once more. Cars that exploit fossil fuels can cause damage to the enviorment. If the smoke is exploited too much it can not only more damage to the enviorment, but it can cause people to reck as well.

These are the reasons that fellow citizens like you should limit your car usages. Remember that cars are not a same transportation vehicle that can get you from point A to Point B, they have a dark side like everything else. Even if you do limit your car usages, it doesn't mean you are safe from the world that hunts you down. Be careful out there and follow the percautions of safty carefully when you are traveling either by car or anyother place.            ",4,Car-free cities,Text dependent
