essay_id_comp,prompt_name,full_text,rater1_domain1,rater2_domain1,domain1_score,holistic_essay_score
4120,2,"I believe that there are many books in a library that should not be avalible to everybody that goes into a public library. Yes there are some very offincive items in a library, such as a book about racism to african americans. No, that person who takes offince in those itmes does not have to be around them or even go into the library at all. The library is open to any and or everybody.      Lets suppose you have a young child, and you take him/her to the public library with you. As your looking for a book the child reaches to the highest book that he/she can reach, pulls it off the shelf and it lands on the floor open. You look down to see what had happened and you see the book lying there with an inappropriate picture right infront of your child. Thats your own fault, not the librarys.     Although many times its not the librarys fault where certain books are at, you should be more responsible and check out the area in which you are looking.      I think there should be a select area for which the 'inappropriate material' should be kept. And for a person to get into the select area they must show a membership type of identification, and sign a waver saying the material they have checked out will cause no trouble nor take offince to anybody in which the customer is around.     And that is my view on this subject.",2,3,2,0
4130,2,"I believe that if something or someone offends you, you have the right to take a stand. You shouldn't have to deal with it. If something is offensive in your library, it has no right to be there. A library is supposed to be a helpfull place. Who would want to sit back and watch a raciest movie? Who would want to have a little kid watching something sexual in a movie? Magazines can even develope a lot of problems. Muisc can be straight offensive.      If a young adult or a child reads or watches a movie that is raciest, it teaches them bad things. Racism is a very hurtful thing. What you see or read can really have an affect on you. You @MONTH1 not realise that it is wrong. It could have you saying hurtful things to a differant race. If a person isn't raciest and they see something that is, it could offend them. They @MONTH1 feel like they 'cool'. They go out and say raciest things. It makes them feel good. Later on they feel guilty. All because of a movie or book. If a movie is making fun of your race, it hurts. Being made fun of hurts. It is technicly bullying. Bullying can lead to suicide. Who cares if someone is black or white? We are all the same deep down inside. Movies like this should be banned from public libraries.      Movies today can have pretty much anything they want in them. Sex, drugs, cursing, etc. Kids can get by with watching them without anyone saying anything. The librarian just swipes your card, then you have the movie.They @MONTH1 not know right from wrong. If they see someone doing drugs or having sex, they might think that it is cool. They @MONTH1 go out and do it. We do not need movies like this in our public library. We should make it a lot harder for kids to try to get movies like this. These moives can also offend us. Make us feel uncool. Make us feel like we have to go out and try it.      In magizines today, they make everyone look so perfect. These people can offend you. Young teenage girls or even boys are the ones mostly looking at magizines. If you see @PERSON1 in a magizine, you begin to want to look like her. You see how skinny she is. She is tan. She has perfect skin. Its normal for someone to be jeleous. We are only human. Sometimes these images get to us. We @MONTH1 starve ourselves to try to be skinny. That can be very dangerous to your health. These girls knock our confidence down. Into today's society, people stive for popularity. They want to look perfect. They want all the guys to stair. We use the girls in the magizine to helps us know what we want to look like. You should love who you are and what you look like. You are unique. No one has to be skinny to be pretty. Magizines can be offensive.      In today's society music is horrible. Rap, country, or rock music. Some of the lyrics can really offend people. The words get in your head everytime you hear the song. If you really take the time to look up lyrics to a song, you will realise that they will let you say anything. I can't name how many songs I know, just beeing a teenager, that make fun of something. For example, there is a song by the band @ORGANIZATION1. It is called 'I must be emo'. It makes fun of people who are unique in their own way. Some lines from the song are, '@CAPS1 I get depressed, I cut my wrists in every direction'. How can you make fun of someone who does self harm. Depression and self harm are a big thing in today's society. Their is nothing funny about it. If someone who hurts themselves hears this, think of what could happen. It would really offend them! They could go and cut theirselves even more. They could try suicide. In the song it also makes fun of gay people. It makes fun of the way 'emo' people look. 'I look like I am dead and dress like a homo', is another line from the song. I don't know about you but to me that would be terribly offensive! We need to get these types of songs out of our libraries.      We should have a say to what is in our public library. The library is ment to be a good place. Anyone can go their. We are all unique in our own ways. If something is offensive to you, you have the right to stand up for yourself. We need to make offensive books, movies, magazines, etc., harder to get a hold of.",4,4,4,2
4133,2,"With the world having a wide variation of cultures, languages, beliefs, and races, there is no doubt that different subjects will be offensive to some and not to others. Books, songs, magazines, and movies all have purposes as to why they were created. This @MONTH1 be to entertain, inform, or persuade. People use libraries as a source to see these works. Many people use libraries every day to research or simply to gain knowledge for fun. My opinion is that any type of material, no matter what it contains, should be able to be found on a library shelf. A library is a place where one should be able to find a book, cd, video, or magazine or any subject that interests them.     If our libraries took out every item that was offensive to someone, there would simply be no library. Any item you read or listen to will have a word, sentence, or meaning that will offend a person in some way. This is because many of the items you will find will be in some way biased. The way an author tries to entertain @MONTH1 offend you if they use a certain language with a certain tone. Persuasion is also biased towards one side and you @MONTH1 not agree with the side the author chooses. The same goes with informing. You @MONTH1 think the author needed to address a certain point more than he or she did. All of these purposes of writing will be offensive to someone. I once was in a library and read a magazine talking bad about teenage drivers. The article was obviously biased and did not have any teen sources to prove that not all teen drivers are bad. This article deeply offended me, but I am glad I read it and saw a different point of view. Not everyone wants to see the different points to a story, but if you happen to run across one of these items that offend you, you can simply put it back down on the shelf. You are not required to read or listen to any item that you do not want to see or hear. However, there is going to be someone who needs to use that item for personal knowledge or for research. This is why all items need to be available to the public. If someone does find an item offensive though, they should be able to request that a label be put on the item to further warn other readers. Likewise, if there is an item rated '@CAPS1' there needs to be an age limit set to protect our young readers and listeners. With these changes set, our libraries could make everyone happy.     With libraries being found in most communities, there is going to be discussion on the contents of the items they carry. While you @MONTH1 like a book, I @MONTH1 find it offensive. Even though I @MONTH1 have a problem with an item, it still needs to be able to be accessed by all people. The point of a library is to carry items which will benefit the public. It is the right of any human to be able to go to a library and be able to read about any subject he or she wants. Any item, whether biased or not, should be able to be found on the shelves of a library. Those who do not agree with or want to read an item should simply stay away from that section and choose a different item which interests him. We need to be able to go to a library and find what we need or want to see or hear. This is how a library serves a community",4,4,4,2
4137,2,"In the @LOCATION1 @DATE1, there consists of many libraries that are available to the public with an interminable amount of information. All of this information gives us many opportunities in life to discover new courses and paths to take. Byt what if some of this information has a bad influence in our world? What if some of this information changed the persective of peoples' lives, and who people are? Libraries do contain offensive and provokative books, movies, and other things that can possibly be hurtful to the behavior standpoint of all human beings. Censorship in libraries should be established and set because the people in the @LOCATION1 come from many different places making the @LOCATION1 very diverse. One thing in a book @MONTH1 not be offensive to one individual although it could be for someone else. Magazines, movies, books, etc. should be examined and determined whether it is appropriate for people at certain @CAPS1 whether by building a child section for books and movies and such, or having knowledgable assistance to help what people are looking for.     Sections in libraries organizes the library providing and easier access to where things are located. In libraries, there are search engines to help people find information in a particular location. The benefit of having sections divided depending on people's @CAPS1 is that it seperates the mature section from the immature section appose to having both in one. Children normally have a seperate section for children books while older and more mature adults or teenagers have a section to gather their important information from. An example of a bad situation would be if their was a book located in the childrens section that spoke about drugs and alcohol. The children that scrutinized that book would be confused because they do not understand what drugs and alcohol are. They could learn bad things about it and children tend to think they are invisible drawing them to try anything or everything that could possibly be life-taking. This is common sense. Sections in libraries do help establish a sense of organization, although personal assistance would be helpful as well.     Personal assistance and help on finding information in libraries is very helpful although they must be mature, understand, and know that their are books in libraries that could be about offensive material. Asssistance can help us determine if the person that is looking for information about something and there is inappropriate stuff inside the book, the assistant can let the person know about it. Because there is an interminable amount of information, I believe that there will be books left on the shelf for many people to learn about. Everytime I visit a library, there are always books on the shelves, and when I ask for assistance, they help me find what I am looking for. They warn me about offensive or provokative imagery and such and help me with upmost respect. Assistance can help prevent any sort of confusion with books, movies, etc. Assistants are ready to help people find what they are looking for and warn the people and are knowledgable about the offensive things that are in each book, movie, etc.      Personally, I believe that freedom of speech comes into play in libraries. Writers and authors write about information that is fact or also opinion, and typically people learn about subjects that people enjoy or want to discover. Censorship in libraries is necessary to let people know about it, although assistance do not have the right to not let anyone read a particular book because it is inappropriate or provokative. Everyone in the @LOCATION1 has the right to read whatevery they please. Some measures must take place for example towards minors because otherwise it could lead to issues or disasters, but there should not be a law that prohibits a child from reading something. There is no such thing as a book that should be thrown out because every word that comes out out of peoples' mouthes are useful no matter how rediculous it is. Even if it is the most rediculous thing you ever heard, that particular person that said something made you think about it and that thought process helped you make a decision in your life that was next to come. This would be more on opinion based writing. In factual righting, it is something that remains in peoples' heads and is saved into the brain like a word document. This document that is saved can be changed and saved again even if the knowledge is offensive. Offensive factual information is hurtful to some although it is fact meaning it happened or is true.This brings me to my persepective on the matter that I think there should be a sense of censorship within reason although everyone has the right to read whatever they please because there is a never ending amount of information in the world and that information, including opinion, would make the shelves be empty from books",4,4,4,2
4142,2,Everyone has their favorite music they listen to or their favorite book to read even if it does offend a certain group or type of people. People do still read or listen to it. And the people who write the books or write the lyrics for a song are just expressing themselves. I believe that anything offfensive should'nt be censored because it's a way that people can express themselves.     I listen to music all the time as long a I like the way it sounds. It doesn't really matter to me what the lyrics say and im pretty sure that goes for alot of people. But there are some songs out there that people feel they can relate to so they actually listen to what the song is saying.     I don't really read alot because im picky about the books that I do read. That's not the case for everyone though. Alot of people like to read because it makes them feel like the book takes them to a different world. It's an escape for them from everyday life. Which I can understand why someone would want to escape.     Movies are like books but you get a visual of whats going on. Which makes it more entertaining than a book. So more people would rather watch a movie. But the movies don't have all the details that the book has so the books are more fulfilling. And just because someone doesn't like a movie doesn't mean that there isn't someone out there who does because there is.     So my conclusion is that everyone is different they like different things and dislike different things. But just because someone doesn't like something doesnt mean that someone else wont like it. Like i said everyone is different. So why can't the materials they read or watch be different as well?,4,4,4,2
4143,2,"As a teenager I am trying to grow and find my way in life and find ways to express myself. I do not believe that certain materials, such as books, music, movies, magazines ect.. should be censored in libraries. Everyone has their own opinion on things such as the music we listen to or the books we read. I do believe that younger children like middle schoolers/preschoolers should be censored from violent songs and movies, but for highschoolers and older I think that it should be our choice. I think that if the libraries really believe that a book or magazine is truely offensice they shouldn't allow them to be published. Not everyone is going to like every book or every type of music that is out there. We should be able to get the books that we like from libraries. Like Katherine Paterson said ' And then we have no books left on the shelf for any of us.' If libraries are able to remove books music ect.. because they believe they are offensive there would be no books left for us to read or songs for us to listen to.I believe that highschoolers and older should be able do decide for themselves what kind of books they read or music they listen to. If you dont like a certain type of music dont listen to it, if you dont like the way a book is written, dont read it. No one is making you to read or listen to something that you dont want to. Books that @MONTH1 be offensive to some @MONTH1 be eye oppening to another. In books we learn about war and things that I fing gruesome and unnessisary, but sometimes it is a fact of life and the things we might find offensive in books are usually things that are happening in real life.I do believe that younger children should be censored form books and music that might be offensive, because they are not big enought to know what is right or wrong, and they dont know what to do with violent information in books about war and music with cussing. In conclusion, I believe that libraries should only censor books that are found offensice to parents with younger children and in younger sections of libraries.",3,3,3,1
4145,2,"Freedom to chose is something every person can have, such as what type of clothes you wear.  Censorship in libraries should not be allowed because everyone should have that right to chose.  Plus, there are other ways to avoid children getting inappropriate books besides taking the books completely out of the library.  Censorship in libraries should not happen because if someone is eighteen, they should have the right to chose what they want to watch anyways, the parents can censor what books and movies they want there kids to read and see, and there are offensive things and inappropriate things on television that everyone has access to as well.     First of all, if a person is eighteen they should have a right to read whatever books they chose because they are grown adults.  Eighteen year olds can go into rated @CAPS1 movies which would be about as bad as a book most likely.  In our society, people that are eighteen can do almost whatever they chose because they have freedom.  For example, adults can look up whatever they chose on the internet, and so can everyone else of all ages.  So, if they wanted to read a book like that, they could probably get it off the internet, even if they can not in libraries.  Therefore with today's technologies, censorship would not make a difference.     Next, there are ways to avoid children reading inappropriate books besides taking the books off the shelves completely.  For instance, if parents are so worried about their children reading inappropriate books, then they should take their kids to the library themselves and tell their kid what they can and can not read.  If parents do not censor what their child reads, then those parents @MONTH1 want the child to read whatever he/she choses to.  If their parents chose to let their kid read the book, then that is their choice, not anybody elses.  The choice for what book the child reads should be between the parent and the child.     Lastly, there are so many things in the world that could be offensive to other people besides a book.  For example, people offend other people all the time by words they say.  People hear about all of the fighting because the person probably was offended by something someone else said.  Also there is the television.  The television has inappropriate shows on it all the time, yet everyone can have access to it if they chose to.  Plus there are shows on television that could have to do with racism, or someone being overweight.  These things offend people every day.  Therefore, we should not take books off the shelves just because there is a possiblity of offending someone, when a person could be offended by so many other things in the world rather than a book.     In conclusion, the books, magazines, and movies of the library should not be taken off the shelves away from the public just because they are not appropriate for some children.  Eighteen year olds are adults who should be able to chose whatever they want.  Plus if parents are worried about their child reading inappropriate books, then they can monitor that themselves.  Also, people are offended every day by other people, so books, magazines, and movies are not the only things in the world that could be offensive.  If the person thinks a movie or book is offensive to them, then do not check it out!  Not everything in our lives has to be controlled by someone, so people should lighten up and give some freedom of choice.",4,4,4,2
4149,2,"I don't believe that certain material should be taken out of our libraries. If they take the books that people get a learning expresion off of then what does that leave us with. Everybody in life should have there own chocies, we shouldn't limit them.It's all about making chocies in life, people should get the right to read the books,magaizes, ect they want, With out people looking down on them or thinking the material they receve is unatural. What one person @MONTH1 think is not good read the next person might think the total oppoiste.     Music is a creative aspest in our world, @CAPS1 person you meet are not the same so @CAPS3 should music be. You can't have the same ideas when it's comes to making your creative looks on the music in your community it's not going to turn out the same as everyones elses will. If that was the case then the world would be one boreding place to live in. I think that @CAPS1 one has there on taste in music. If your the right age and your not hurting anybody, Then whats the big problem listing to the music that incourge you to become creative.      There are alot of movies that some parents might think that they are not good for there kids to watch. I think that we shouldn't be so worried about what our kids are watching and more what there doing. I think that @CAPS1 movie you watch has a sercet point in it, In other words the lesson learned in the story. Some solutions that happen in real life might be on a movie that's probably rated @CAPS2. I don't believe that we should be focus on the rating of the movie, We shold be focus on the lesson the movie is teaching you.               The children in the world are going to have to make there own chocies and what they find intresing, @CAPS3 should we band everything we thinks thats not. We need you let the children grow on there own and aslo learn on there own. Can't make somebody listen, read or watch what he want them to.     In conclusion we need to let not just kids but everyone have the chocie there want.The world is changing everyday so we need to change our ideas with it",3,4,3,1
4153,2,"I don't think that certain books or anything should be taken away because people like different stuff. Someone might have wanted to get that book. I don't think it would be right to take it away.      When I was in sixth grade, I was in a foster home that I hated. They would not let me listen to the music I liked. They thought it was bad for kids to listen to. All they wanted me to listen to was christian music and I did not like that.      My old foster parents used to try and take the stuff from me that they thought was the 'devil' in me. They would make me read the bible everynight. They tried to shove religion down my throat. I think maybe that is one reason I am not religious. They would not even let me listen to this one band because they had a song out about this girls husband having an affair on her.      Everyone should have their own opinion and be able to choose what they like or what they listen to or watch. When parents are that strict, it usually makes the kids want to do whatever they tell them not to do. If you don't let someone watch, listen to, or read what they want, then it might not be very easy for them to express themselves. They would not be able to show off what they really like. They would be doing something that they don't even like and That is not right. Everyone should be able to express themselves and what they like.",3,3,3,1
4156,2,"I think other materials in libraries such as music and art should stay active in public libraries or school libraries. They show symbolic meaning to the ever changing world as we know it. People have different beliefs about anything, I don't care what you say everybody still has a different opinion about anything and everything. So just keep believing what you want to believe that's fine, but don't ruin it for others, you ever heard the saying, '' if you don't have anything nice to say then don't say anything at all'', well they should remember that saying and stick to it.In my years of being in school nobody has protested about certain reading materials in public libraries because everyone read what they liked because the library supplied people with the material they wanted to read. Let's say a person wanted to read a book about the fall of the wall of @LOCATION1, the library says they do not and will not carry such reading history, the person will be angry even though they can find the book somewhere else but they should still be able to find that book in that library. That is history in this world and they should know it. That compares with people wanting to destroy history made in this world, history people risk there lives for to be recognized in this world, this compares with the topic fully. I hope that this essay will give the protesters a second thought on the topic they are bickering about. That will be all",3,3,3,1
4157,2,"I believe that libraries should not censor their literature, all of our media is a fountain of knowledge waiting to be discovered. No one should be able to decide what is appropriate for the public to know. The right to decide what is and is not appropriate for us should not be decided by libraries. That right should remain with every single person, so they can decide whats right for them.          Over the last thousands and thousands of years media has grown at an incredible rate through books, music, movies, and magazines. With all of this media we have learned many things that we use today from past trials and failures. Media is something that always is around and reminds us of our past mistakes, to ensure that they don't happen again. The great thing about all of the media we have today is that we haven't even learned everything that we can and will from it.     Some of our media @MONTH1 not be the most appropriate things ever, but we can still learn so much from it. It @MONTH1 make some people upset and if it does then they should stay away from it. It is not right to get rid of certain parts of media because what one person @MONTH1 find immoral and wrong someone else @MONTH1 be able to learn from it some how. If you are offended by some of the material thing you should avoid it, not get rid of it for everyone.           Our media is very powerful and should not be censored. Media has an unbelieveable impact on the world, so we should not try to hide some of it. We have not even seen half of what media can do",4,3,4,2
4158,2,"Do I believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? No, it should not be removed. Katherine says, ' I have the right to remove that book from the shelf, that work I abhor.' @CAPS1 of all, she can have the right to do that but there is people who have a say in this. There are people who can read, listen, watch, and see what they like. Definately, I really think that it should not be removed even though it doesn't have positive things.     Although, it might offend some people they have a choice whether they should see, watch, listen, and read it. Many people might agree with the author about what she thinks about this. Though, many people might go against it. One reason why I think that people should be allowed to see, watch, listen, and read whatever they would like to see, it's because it's their own choice. We make our own decisions whether people like it or not. Another reason would be because people would want to see the funny things that people invent that actually make the shows. Some people do not like to be bored of the same thing.     Katherine Paterson the Author, is right in some ways. She wouldn't want her children to see things that are inappropriate. I have a daughter and I wouldn't want her to see things that are abhor. Last reason would be children should not allowed to see inappropriate things until they are eighteen or older. These things can influence children very intensely.     Indeed, many people in this world are influenced with bad things. The author stated, 'then you also have exactly the same right and so does everyone else.' Right, she is meaning that we have a choice of what our children would like to see. For example, there is a magazines full of negative words and full of horrid stuff. Would you pull it out of the shelf for your child to not have a chance to see that? You should if you love your child even though it's your own choice. You would want the best for you child to not see, read, watch, and listen to things that are inappropriate.     In conclusion, this would be your choice. There will always be things in the world that you don't like. You cannot stop the terrible things from happening. In the libraries there shouldn't be anything negative anyway because you never know what your child might be doing. Simply, teach your kid what is wrong and right. Finally, from what you experienced. Teach them the right things from the wrong things you learned so they wouldn't do the same mistake as you did.",4,4,4,2
4159,2,"I believe that all types of books should be available to all types of people. A library should never be intended for a certain group of readers. As far as I'm concerned, books are creativity in text-form. Creativity is a large part of life, and without it, we would all be the same. There is at least one book for every person in the world, and whether reading is a hobby or not does not matter, there is a book that will interest you.      It is not fair to everybody to take books off the shelves of a library due to 'offensive' content. With different personalities comes different writers. With different writers comes different books. With different books comes different readers. There are a lot of people out there who like to read. What are the people who @MONTH1 like 'offensive' content going to do when these books are taken off the shelves?      Books are written for two reasons: allowing authors to express themselves and giving readers the chance to explore and relate to the imaginations of authors. I think that if a writer has the ability to put whatever he/she wants in a book, that book should be available to anyone and everyone.",3,3,3,1
4163,2,"There a books, music, movies, magazines, and etc. that are not appropriate for children. Having them banned from shelves shouldnt even be a question, if children shouldnt read, watch, or listen to it then its the parents responsibility to make sure they dont.     I dont think they should take those kind of books, movies, or music off the shelves because what about teens that like them or grown ups also. There just gonna take them down for the children but lose buisiness from grown ups and teens. That doesnt make any sence at all. I think either the child should know what he or she can read, watch, or listen too, and if they cant then its up to the parent or a grown up around them to let them know what they can choose.     A way to solve the problem can be seperate those offensive books, music, or movies from ones that are appropriate for children. That would make everything alot easier so nothing comes off the shelves and knowone loses buissiness.",3,3,3,1
4165,2,"It is important to know what is going on or what has gone on in the world. If @CAPS1 is unaware, problems can only be helped to a short extent. There is a point in which words can turn into harrassment, but the boundaries before reaching that point can be fairly defended by the freedom of speech. @CAPS1 must learn in order to teach. @CAPS1 must teach for others to learn. Censorship in libraries is more offensive than the material that is hidden.Censorship should be prohibited because knowledge and time is all we have and everyone must receive and give respect.      If @CAPS1 were to look up information about the government on the internet, that person would not find a lot of useful information. It is a challenge to find why same-sex marriage is illegal in some areas or if the words on the news are true. In this generation, our species relies on cellphones, websites with recent dates, and the news. It seems that the time of research is diminishing. @CAPS1 can only learn so much from a world history textbook. It @MONTH1 not be completely accurate. The passing of the information from historian to historian over the centuries can potentially be described as the game telephone. With such a high risk of being mislead, the world needs as much information and thought as it can get. Knowledge, no matter the content, is valuable. It can help @CAPS1 to learn from mistakes and solve problems. The world cannot afford to censor. Censorship does not change the existence of that censored author's thoughts or the reality of what has occurred. The hidden information could be helpful. As this essay is being read, people are dying. It can easily be counted: @CAPS1, @CAPS2, @CAPS3. They are gone. At any moment, anyone and everyone could die. Time is mainly all we have. We need knowledge to make the most out of it.     Everyone deserves to be heard. If @CAPS1 were to refrain from listening when being spoken to, it would be disrespectful and offensive to the speaker. A lot of the people in underdeveloped countries go with their starving cries unheard. Such cries make the more fortunate, well-fed, and housed people such as myself uncomfortable. Despite such discomfort, this information should not be hidden from anyone. No matter how uncomfortable or offensive a material @MONTH1 be, perhaps the author is simply thinking for himself/herself. Perhaps the author does not find it offensive, and is simply trying to make sense of the world because that is all @CAPS1 can do with all of the problems that exist. Every single person has the right to be heard. The people that believe something should be censored or hidden could have completely different opinions from others. There is no absolute, divine being that can accurately judge a material. The people that censor could be wrong about the content of the material. Because of the great variety of opinions and concept of respect, everyone must be heard.     Censorship should not be allowed because time and knowledge are the valuable building blocks that determine the future of humanity and not a single thought should go unheard. Censorship is a great hindrance to knowing what is occurring and what has occurred in the world. Truth is knowledge and knowledge is truth. It is up to the world to unleash it and make something out of it.",5,5,5,3
4169,2,"Teachers in schools do their best to make sure the material that children and young adults read and see in school is appropriate for their certain age group. Parents also make the effort to censor what their kids read, watch, and listen to as a way of keeping them innocent. At a point in a young adults life, this feeling of censorship wears off, and the teenager decides to read, watch, and listen to whatever they want to. This is how it goes in most cases, but is this strong feeling of public censorship too old fashioned for todays society? In my opinion, yes. Censorship, to a certain extent, should not be in present in libraries.      There will always be something that one person finds in appropriate while another finds it to be perfectly fine. When I was younger we would sometimes watch movies in the after school program I attended. One movie, @CAPS1 @CAPS2 specifically, created conflict. While my mother was fine with me watching the movie, some of the other kids were not allowed to because their parents did not find the movie appropriate. Because of this one parent family all the kids in the program had to watch a differnt movie that everyone's parents were okay with. As @PERSON1 said eventually 'we have no books left on the shelf for any of us.' If libraries restricted material based on what people found offensive, there would be nothing left; people can find offensive material in almost any material in this century. It is the way our culture is. I am not saying it is right, but someone else might think so and that person has a right to go to a library and get a book that they find perfectly fine.      In the @ORGANIZATION1 censorship has almost never been present. It is part of what is great about this country. People can speak, believe, and read what they want without the government interfering. This is not true in a lot of places and we should value that as @CAPS3, not complain about it. The government has no right constitutionally to censor material put in public, there can be age restrictions, but to completely cut the material out would go against this countrie's policy of freedom. I agree that age restrictions are okay, but I believe it is untimately up to the parents of a child what they want their child to watch or read.      Overall, the censorship issue is a little bit of a grey area. In my opinion our country is about freedom and censorship is not exactly upholding the constitution. People can believe what they want, but the issue will be hard to conclude. Everyone has a different view on something, that is what started this issue in the first place. When everyone learns to get along, maybe then can this problem be solved",4,4,4,2
4172,2,"The idea of censoring books and music in our libraries has long been debated. Libraries are places that people can go to stray away from the norm and get lost in the works of other authors and musicians. I believe that reading and the ability to express oneself through the powers of music is a very essential part of our lives. Censoring these would only shelter our lives and keep younger generations from discovering the effect that words have on our emotions and actions from day to day.      Books are one of the oldest forms of information we've had throughout the years. I think that if someone were to remove a piece of information that they found offensive it would only open the door to other people to find excuses to keep the hard work of authors behind closed doors.     Personally i enjoy reading. I think that with every book i read it opens the door to other beliefs and culturs that i would otherwise never learn about. Children need to be able to explore the world, to get to know how other civilizations grow and function as to how we in the @LOCATION1 function in our own little world that is getting more and more judgemental every day. The only way to do this is to pick up a book from someone who has been lucky enough to experience it themselves.     I have always had a deep passion for music. When i want to relax music helps me to center myself and open my mind. In my opinion, censoring music shouldn't be something that people even consider. Removing music from libraries is difficult for me to even begin to try and accept.      Freedom of speech was once a huge part of our country. Now it seems as if everything we've been taught of our great @LOCATION2 has been nothing more than just a false cover to let the government control how we live, act, and now how we choose to express ourselves. Music is a freeing way to express oneself in a not so violent way. During the sixties and seventies, music was the way alot of people protested things like war and racism without being violent. Times have changed though and the people in charge of our country no longer see it as an 'appropriate' option.      I belive that just because one society believes something to be inappropriate, doesn't mean that it actually is that way. We worry enough already about what other people think, why try to judge others' work if we can't accept the fact that we are all different. If we all accepted the differences in our world's cultures, there wouldn't have to be a debate on whether or not to censor an expressive and emotional piece of art that deserves to be shown in our libraries",4,4,4,2
4176,2,"Good? Bad? Offensive or not? These are just a few of the questions asked when referring to content in any given book, magazine, or even a song. Who are we to judge what's good, what's offensive, or even what is appropriate for any being?     From things such as books, music, movies, magazines, etc. the author(s) @MONTH1 express what they feel on a given topic. Though their opinion might not please others, there's nothing that can be done about it. In society people are going to talk, to write, to sing, to listen. Whether everyone agrees with that is a different story.      In society, no matter what the topic is, there will always be at least one person that has a problem with it. The world will never be perfect! The only thing that can be done to assuage the chaos is for people to self censor what they @MONTH1 ingest from reading or listening to these different books and lyrics. If one shows so much emnity towards a given topic, then they are able to do as they please, and choose not to listen/read.      At the bottom of numerous cd's, both explicit and non, there is a label, an advisory that warns a person. It will briefly tell you that there is some content they @MONTH1 not be appropriate, that @MONTH1 hurt feelings, and simply offend. It is then that one can choose to listen to the cd or not.      Every human is entitled to freedom of speech. This doesn't necessarily mean that everything said by a being is okay; but everyone is entitled to his own opinion. There are words spoken that will offend many! From @PERSON1 using racial slurs in speeches, to @LOCATION1 calling females derrogatory words, all the way back to a white male calling his colored friend a nigger.      People will always be offended. There are many different ways of looking at life, and many different opinions. Not everyone agrees with one another, because everyone is unique in his own way. From ethnicity to personalites, from talented athletes to intelligent students, and even from ancestors to religion. Everyone has something that defines them and makes them who they are. We are all special; and we all think differently. We find certain slurs and lyrics offensive, while others @MONTH1 not.      @NUM1 years ago when i was in @NUM2 grade, my @CAPS1 class was reading a story about the '@CAPS2 @CAPS3 @CAPS4'. There were @CAPS4 young black children striving to get a respected education in a white school. Times were tough then, and there was still alot of racism in @LOCATION2. As my teacher read us this book everyday, we all sat and listened taciturnly. After the third day of reading this book, we all sat down like usual ready to finish the book. Five minutes into class as the teacher was reading the book, she read and enunciated every word in the book. In the middle of the sentence, it read 'nigger-lover', and the teacher didn't hesitate a bit as she said it. In less than @MONEY1, @NUM3 blacks children walked out of the room yelling curse words at the top of their lungs. This teacher didn't realize that she had offended these children by what she took as simply reading to her class.      The book '@CAPS2 @CAPS3 @CAPS4' wasn't censored in any way. Though many children looked at it and felt some of the terms were harsh, no one ever thought there would ever be a riot caused at school. Because the teacher was white, and the children didn't want her to say that word, everyone attacked her vocally.      I've began to realize that everyone cannot be pleased. There will always be at least @NUM4 person that stands up and retaliates against something they dislike. In '@CAPS2 @CAPS3 @CAPS4', the book wasn't censored, but I still believe that it should stay on library shelves. That book allowed children to better understand how hard life was in the past. By keeping the harsh language, I feel as if people realize how much harder times were.      Books, music, movies, and magazines will always contain a statement that someone doesn't agree with, and by removing that I feel like one can not fully understand the message the author is trying to get across. For all of these reasons, I proudly say that I believe that these different books, movies, lyrics, and magazines should be kept on the shelves",5,5,5,3
